name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,method_3,1.1,9,37.2952453771482,36.7209887721371,-1.53975821637278,0.987633574542662,0.98883395584825,0.121541160257059,51.3781679947428,55.7981259029391,8.60279391170319,6.74017183358787,8.50469591619798,26.1792151027526
Case_1-02,gauss,method_3,1.1,9,37.4410039067037,36.9615244199675,-1.28062668386484,0.987759080047129,0.98941968908745,0.168118833211991,54.693254168189,58.2577957782744,6.51733319638285,7.14737117146963,9.86547385246243,38.0294043192094
Case_1-03,gauss,method_3,1.1,9,37.9084872566381,37.7056268538177,-0.535131886026104,0.989965298369266,0.991394659416558,0.144384964770645,51.2830832109972,55.9131606507664,9.02846933114258,7.16992479890151,9.38087218661827,30.8364097215566
Case_1-04,gauss,method_3,1.1,9,37.9083260790503,37.8748507190201,-0.0883060886422133,0.990933219012008,0.992388670004372,0.146876799005174,54.9405060818229,57.1645353444321,4.04806839474127,7.50042155588556,10.4114554353952,38.8116035588075
Case_1-05,gauss,method_3,1.1,9,37.8368974391421,37.5550767994245,-0.744830202240806,0.990029668044883,0.991265080007698,0.124785347620451,50.6890384255133,55.6895076740035,9.86499133503638,7.13028183617835,8.98057884427701,25.9498439277733
Case_1-06,gauss,method_3,1.1,9,37.313821888529,36.82396530038,-1.31280196816189,0.989858277688834,0.990674352039307,0.0824435546852785,53.4723749207389,58.0367033016582,8.53586246671279,7.16884020856128,9.86924146754478,37.6685932510894
Case_1-07,gauss,method_3,1.1,9,37.6177136883956,37.2789503850096,-0.900541979217906,0.991486991469116,0.992085368387125,0.0603514643315965,49.3545851173106,56.2128204270634,13.8958422879079,7.28961275608837,9.72359530460098,33.3897372872065
Case_1-08,gauss,method_3,1.1,9,38.0676599934277,37.8555589864459,-0.55716849162351,0.988872308662103,0.990528060336439,0.167438369932346,51.9630453806607,56.5864123336809,8.89741338128131,7.45068683740843,9.60807315387292,28.9555360941046
Case_10-01,gauss,method_3,1.1,9,36.7345461707111,34.6041764252779,-5.79936318127659,0.983735162649988,0.977369067084319,-0.647135103773314,43.7050636688008,49.6495593090644,13.6013888123154,6.23973360486822,7.4221952564975,18.9505149820294
Case_10-02,gauss,method_3,1.1,9,37.7420148157016,35.5330315941059,-5.85284922488198,0.986669760401793,0.98171029386193,-0.502647059725791,46.2178581436987,48.4392697750579,4.8063924218481,6.4198582315031,7.96721802049259,24.1027096423467
Case_10-03,gauss,method_3,1.1,9,36.1418271620352,34.1725250346067,-5.44881729028117,0.981194919120078,0.974866156462428,-0.645005649165501,43.095603454508,49.3282800148757,14.4624417823663,6.00307319481979,7.36181683865804,22.6341342133018
Case_10-04,gauss,method_3,1.1,9,36.917508515903,34.5242903465079,-6.4826101912164,0.985365043501796,0.978984644968118,-0.647516225154845,44.1586840112477,49.6926498544482,12.5319990101856,5.497331629691,7.25266061034487,31.9305637515731
Case_10-05,gauss,method_3,1.1,9,38.8553545846416,37.528211213576,-3.41559969083417,0.987588463803616,0.985750992561629,-0.186056369564177,52.9924714390313,55.996764686356,5.6692831372873,7.29913569502933,8.60684423582408,17.9159368373614
Case_10-06,gauss,method_3,1.1,9,37.735829568319,35.6706601108987,-5.4727018884836,0.986958026100496,0.982772368401581,-0.424096829674994,46.753997352551,49.8150589793488,6.54716559038955,5.8904545988079,7.92831204717514,34.5959282799609
Case_10-07,gauss,method_3,1.1,9,37.6013813154718,35.281397186391,-6.1699438901363,0.987504888000497,0.982190705875515,-0.538142361577828,45.283205653068,50.8972943555996,12.3977280794636,6.12090731602331,7.61616463350041,24.4286874523132
Case_10-08,gauss,method_3,1.1,9,37.5541094732151,35.4348549953795,-5.64320258837995,0.987232282900242,0.982626476316171,-0.466537274342379,45.3278878963341,50.9604181187412,12.4261916533344,6.04018304420361,7.59101221606158,25.6752015710221
Case_10-09,gauss,method_3,1.1,9,37.0646506691931,35.1172581449677,-5.25404256904003,0.986291748051161,0.981412001137817,-0.494756944178698,45.0810920373566,48.8224744075226,8.29922746118419,5.78833161246209,7.6569412525136,32.2823529327251
Case_10-10,gauss,method_3,1.1,9,37.8428596126966,35.8146299513323,-5.35960992938234,0.984410712681202,0.978262403587891,-0.624567471087829,43.6281950760981,51.4883125564164,18.0161417785181,6.59152501303639,7.78694571299669,18.1357227287471
Case_11-07,gauss,method_3,1.1,9,38.0236814816582,36.3123905709203,-4.50059237836667,0.982257808230956,0.979670192688505,-0.263435476996736,44.1484897637694,48.6888355734626,10.2842607617787,5.94838759772054,7.72216519134773,29.8194689651179
Case_11-09,gauss,method_3,1.1,9,42.3502011261004,41.5899247819686,-1.7952130660914,0.980851855950328,0.981971776611225,0.114178369965223,48.7248015179059,51.5888760694302,5.87806304448838,7.53303051899667,8.57131677908378,13.7831150088769
Case_11-10,gauss,method_3,1.1,9,39.9881480385273,38.6939561090674,-3.23643877734216,0.980580752752393,0.979943344376313,-0.0650031498467536,41.3925242444669,47.4708162728379,14.6845164418393,6.39879716931355,7.55754044734221,18.1087671224461
Case_11-11,gauss,method_3,1.1,9,40.1428253801153,38.9177200440908,-3.05186624116244,0.981530997257329,0.981223067800921,-0.0313723618783765,49.6174677418612,53.1031824589861,7.02517656737257,6.28614139338494,8.03879450541051,27.8812231915422
Case_11-12,gauss,method_3,1.1,9,39.7240539912487,38.4645015846787,-3.17075494572511,0.981570330553016,0.980758469889027,-0.0827103915755315,53.3697956152807,53.8678227020012,0.933162814245396,6.49377019236258,8.06195089250532,24.1490021003069
Case_11-13,gauss,method_3,1.1,9,41.4523309147715,40.1935999594142,-3.03657460890524,0.981139970165589,0.980917404258004,-0.022684419588772,42.8193726062555,46.8398217057004,9.38932276382202,7.48544398468604,7.65142589451361,2.2173956570531
Case_11-15,gauss,method_3,1.1,9,38.9953531489575,37.6662939945,-3.40825007887651,0.987531170993285,0.985810416159215,-0.174248153841966,44.1923914771538,50.0211178207975,13.1894340831432,6.85165529894421,8.24832711836705,20.3844437363634
Case_12-01,gauss,method_3,1.1,9,38.4019077276911,38.2933991222126,-0.282560455714688,0.990191104149053,0.990809812595687,0.0624837411729909,50.0967807921994,53.1999732640709,6.194394974686,8.22020689610022,9.70278408239775,18.0357648540561
Case_12-02,gauss,method_3,1.1,9,38.2416503400839,38.139384623141,-0.267419727008418,0.990721588685515,0.991121579419735,0.0403736770035652,49.8194309857072,53.491930058143,7.37161986753602,8.23873046064216,9.89469624332631,20.0997688975866
Case_12-03,gauss,method_3,1.1,9,38.1265307705239,38.0105484497102,-0.304203709253548,0.9901883077786,0.990684020696688,0.0500624895481309,49.2230498684388,52.9686126398326,7.60936752477724,8.1215105150933,9.94232098443012,22.4196036679748
Case_12-04,gauss,method_3,1.1,9,38.7931495186273,37.7712295438446,-2.63427947321478,0.991544578009957,0.990007394596358,-0.155029178484746,48.5358773171281,54.9947205467847,13.3073585699405,7.36495183786661,8.9616207296405,21.6792849012899
Case_12-05,gauss,method_3,1.1,9,38.3537356296628,37.1052250121522,-3.25525166457326,0.989930560004518,0.987625255724751,-0.232875352363781,46.4338924725328,55.5284946102076,19.5861291255188,7.08006307209815,8.41837171902266,18.9024961119153
Case_12-06,gauss,method_3,1.1,9,37.8861930189892,37.0375636313949,-2.2399436838874,0.989501692927858,0.988102671720018,-0.141386439036865,45.5057004815527,54.7016035468676,20.2082441716127,7.34981827293697,8.47645355854337,15.3287502325714
Case_12-07,gauss,method_3,1.1,9,38.1453342061419,37.0493366012282,-2.87321536885947,0.989124242252003,0.986938715793169,-0.220955706621651,45.9096150048902,54.8593587995534,19.4942688883577,7.18539825684253,8.55087758668712,19.0035302294381
Case_12-08,gauss,method_3,1.1,9,38.153607409055,37.3068001645208,-2.21946835971586,0.990407182515744,0.98893679505847,-0.148462923455332,46.1149376794921,54.4580173798065,18.0919244829093,7.58834903943763,8.83809668532146,16.4692957504818
Case_12-09,gauss,method_3,1.1,9,38.2954139398382,37.331737432937,-2.51642796815089,0.991254266546354,0.989922811243436,-0.134320259478636,46.5021538124071,54.4616385111726,17.1163785894189,7.69801155873922,8.81497344855522,14.5097455530313
Case_12-10,gauss,method_3,1.1,9,37.9516654924144,38.0302955757682,0.207184802915875,0.990108920624967,0.991140636899348,0.104202300665054,51.4442332385303,53.2363376610661,3.48358661354021,7.60179505937867,10.1028041208449,32.9002431916479
Case_12-11,gauss,method_3,1.1,9,38.3749908818493,37.3021732714095,-2.79561658722681,0.991246325795263,0.990060788436468,-0.119600681278074,50.6270499521459,55.3722960159479,9.37294602053115,6.74742290070948,8.57913178975744,27.1467924273037
Case_12-12,gauss,method_3,1.1,9,38.2007053433375,37.4758819099102,-1.89740850833173,0.988654208970386,0.988012397008369,-0.0649177393059427,46.2655397228786,52.8666283235891,14.2678300961143,7.77304864666438,8.82130194058418,13.4857421015836
Case_13-01,gauss,method_3,1.1,9,37.4323187480929,35.5887068031145,-4.9251876630601,0.983645231309771,0.979355460414985,-0.436109560463578,44.0581327401871,50.0088297309973,13.506466617416,6.23818428885968,7.6731995004635,23.0037322585438
Case_13-02,gauss,method_3,1.1,9,37.4844255757368,35.3185351570127,-5.77810753521584,0.982829055794158,0.976896484145914,-0.603621923188935,44.5681031164073,47.5873376323577,6.7744290307004,6.18698883699808,7.86406997097273,27.1065808935315
Case_13-03,gauss,method_3,1.1,9,37.6854508122835,35.6456704349647,-5.41264687924043,0.984410468259006,0.979674764318635,-0.481070050864667,45.2723222852261,49.0588632899393,8.36392041224916,6.48420841190182,7.92921261683895,22.2849747131016
Case_13-04,gauss,method_3,1.1,9,38.0962022682081,36.9507025292852,-3.00686071240986,0.982195427518007,0.980619130427777,-0.160487113467151,45.3872324494358,54.8713512879114,20.8960060498103,6.8087536761701,8.00984208726062,17.6403563444246
Case_13-05,gauss,method_3,1.1,9,37.6915166656877,36.7100466724106,-2.6039546298507,0.983014235690222,0.981682941182606,-0.135429829933321,43.7187694700443,52.6874963501596,20.5145913044526,7.2935102799683,8.56917693302216,17.4904347027178
Case_13-06,gauss,method_3,1.1,9,37.8052004540902,35.7151282734504,-5.5285308781208,0.985895503785784,0.980961813864651,-0.50042726660051,44.6016410470508,50.3621335377259,12.9154272251962,6.04308767596275,7.7597165905265,28.4064869916068
Case_13-07,gauss,method_3,1.1,9,37.2284212051852,35.8008512584445,-3.83462392582427,0.983026274096396,0.980039943296411,-0.303789520044196,43.3477674673744,51.5250369712316,18.8643383076461,6.27555343074178,7.54959465305825,20.3016552464581
Case_13-10,gauss,method_3,1.1,9,37.5057856498653,36.123817596578,-3.68467965499665,0.980793321894555,0.978447912794022,-0.239133877461821,44.7379243054645,52.6421141794293,17.6677617405674,6.55843094806251,7.90496747858996,20.5313822954139
Case_13-11,gauss,method_3,1.1,9,37.46276083238,35.6033885518474,-4.96325481416586,0.981713447773498,0.977904730909828,-0.387966251486926,44.9219474481202,49.8283562508587,10.9220750244742,6.12855773821154,7.74187593997561,26.3245982281448
Case_13-12,gauss,method_3,1.1,9,38.2687557719243,36.2571840193622,-5.25643364145609,0.983914981563838,0.979852967888386,-0.412841937724723,52.2585167196485,55.0119250227458,5.26882214791603,6.29657447050716,8.1963793049047,30.1720378802178
Case_14-01,gauss,method_3,1.1,9,38.0099661901328,37.3320102006116,-1.78362692071313,0.973725385138417,0.971799133165986,-0.197822918230388,49.1243153868638,57.3081089029933,16.6593538285073,8.44052909434451,9.25164685982107,9.60979763721252
Case_14-02,gauss,method_3,1.1,9,37.8954826251932,36.6793699254585,-3.20912313418108,0.971713110638202,0.965956018599343,-0.592468288822141,45.7741188414281,55.653778791986,21.5835065766821,7.89627781207135,8.51324765633817,7.81342626172092
Case_14-03,gauss,method_3,1.1,9,38.124277652166,36.7491718213288,-3.60690330550855,0.976847071978786,0.9722493816191,-0.470666339857352,46.0577453535691,56.1928996392177,22.0053200777514,7.38018815067666,8.35727864623553,13.2393710784905
Case_14-04,gauss,method_3,1.1,9,38.6229848998283,36.8576367271079,-4.57071916450533,0.988482491774901,0.984626827530247,-0.390058931416305,45.9337563580575,55.5883052447274,21.0184179395471,7.70447668496264,8.33584238181258,8.19479015469315
Case_14-05,gauss,method_3,1.1,9,38.0602664657436,36.7443649322069,-3.45741545115299,0.977624415112731,0.973896659718127,-0.381307518202131,46.9422168513153,56.2181059098478,19.7602279583703,6.8761905513619,8.34769938065024,21.400058917752
Case_14-06,gauss,method_3,1.1,9,38.0210951983787,36.7291366946235,-3.39800444204527,0.983668088055081,0.980245564766393,-0.347934768876689,46.8510657674134,56.0935795480275,19.7274355006085,7.65742886916646,8.70888021530579,13.7311278250736
Case_14-07,gauss,method_3,1.1,9,37.8827449807959,36.3306237496083,-4.09717202904501,0.978588342094507,0.972174501988592,-0.65541758776604,45.8155776784113,55.0095224030547,20.0672897527944,7.50216023883771,8.2180932485156,9.543024767341
Case_14-08,gauss,method_3,1.1,9,38.1997178591508,37.0446659350729,-3.02371846916968,0.982094611931125,0.978833943512409,-0.332011639113293,46.7372152935874,56.1418324705997,20.1223310330658,7.20009875287685,8.83832348680183,22.7528092343235
Case_14-09,gauss,method_3,1.1,9,38.1047258664595,36.8007567081546,-3.42206676115392,0.978624025960803,0.973668846709361,-0.506341467202065,45.498061045327,55.6290159971026,22.2667839442275,7.03571698625885,8.2525901996767,17.2956532474867
Case_14-11,gauss,method_3,1.1,9,37.9555843199281,36.5440587842484,-3.71888764452138,0.97417295353733,0.967627346069761,-0.671914308829956,45.2670153704815,54.6715242872805,20.775632852816,7.70837206293061,8.59156115596558,11.4575306669771
Case_14-12,gauss,method_3,1.1,9,38.2805108183761,36.8709925528688,-3.68207799575821,0.97385145722108,0.967572130364949,-0.644793085184587,45.8195540196963,55.8445231762915,21.8792377426585,7.71426902836067,8.5134169215758,10.3593469488444
Case_15-02,gauss,method_3,1.1,9,39.2260116878755,38.8054894423871,-1.07204945747344,0.982057561234865,0.983145192160131,0.110750221595806,50.3532029309832,54.1551113650946,7.55047983605435,7.9961459638434,9.66257417255438,20.8403925621939
Case_15-03,gauss,method_3,1.1,9,38.1337955903438,37.5094379866934,-1.63728156084321,0.979065755538698,0.980100779989827,0.105715519644425,50.1434500955449,56.8510345106834,13.3767907919334,7.36602630785642,9.20162640406129,24.9198145579126
Case_15-04,gauss,method_3,1.1,9,39.0659998372536,38.8113980276864,-0.651722240894447,0.982230438359951,0.983222286496683,0.100979169245539,49.7773945974753,55.5508689393681,11.5985868456557,7.86185817712824,9.48826757449776,20.6873408388501
Case_15-05,gauss,method_3,1.1,9,39.3620273784408,39.146745542098,-0.546927713537372,0.985698134140779,0.986305848056915,0.0616531466466627,50.2829211756525,55.6986983420958,10.7706096619257,8.4867127544266,9.7946032452215,15.4110375670805
Case_15-06,gauss,method_3,1.1,9,39.252838027579,38.9997939111724,-0.644651773277831,0.98626400580119,0.986311872394672,0.00485332458655408,47.6936542769647,54.0036002793351,13.2301583890541,8.8105977588754,9.84745056235544,11.7682458313972
Case_15-07,gauss,method_3,1.1,9,39.4552032089102,39.6091816438435,0.390261416518458,0.988918157402514,0.990207198247804,0.130348587053546,52.820748983679,54.5700658463944,3.31179867073799,8.32733290035282,10.143535381364,21.810134201963
Case_15-08,gauss,method_3,1.1,9,39.0878136646762,39.0318897171123,-0.14307259045924,0.986220310327191,0.987603118656184,0.140212923472824,51.203976441409,54.7764535724598,6.97695253246329,8.27533185412599,9.3332295781186,12.7837498560878
Case_15-09,gauss,method_3,1.1,9,38.7041707435589,38.3205433646704,-0.991178396329283,0.984330949921161,0.985126655069398,0.0808371562736057,48.6254818994779,53.7904452082278,10.6219272426489,7.57312117943643,9.22643457019567,21.8313341564975
Case_15-10,gauss,method_3,1.1,9,38.1544930084486,37.9625770120302,-0.502997108036282,0.985884664167105,0.98690414598699,0.103407818068346,51.6716128764587,56.2513420698802,8.86314349112955,8.31809162060294,9.77585128118209,17.525169558946
Case_15-11,gauss,method_3,1.1,9,37.8575235374206,37.4437094273376,-1.09308288397149,0.983419122323871,0.98408486322257,0.0676965582208749,50.2956178746571,57.9058045354818,15.1309139491837,7.72925976274166,9.53835465477865,23.4057975481377
Case_15-12,gauss,method_3,1.1,9,39.3460012257602,39.1272250281337,-0.556031593582223,0.987242882550274,0.988325639125294,0.109674791701003,49.8188154569413,53.2204097954407,6.8279309881212,8.53439362955726,9.93672402456024,16.4315176434595
Case_16-01,gauss,method_3,1.1,9,38.9915770428799,38.4017360089348,-1.51273961885792,0.977019036185196,0.978420152081712,0.14340722592135,46.6297762720081,51.8658933046518,11.2291275044933,7.89899948885099,9.0813284059793,14.9680844871189
Case_16-02,gauss,method_3,1.1,9,39.0432026981127,38.7572141408553,-0.732492565911244,0.982960777501892,0.984460338375181,0.152555514686914,43.1099550596948,56.6063519007695,31.3069146613263,7.86988372942293,9.49425371819601,20.6403302084387
Case_16-03,gauss,method_3,1.1,9,38.8060089112589,37.9326406209499,-2.25060065389918,0.979567133689541,0.97936474947172,-0.020660576581275,42.8378696629892,55.3032594033543,29.0989954412577,7.71089704862521,8.65289142778408,12.2164045664029
Case_16-04,gauss,method_3,1.1,9,39.2546565120908,38.716309434314,-1.37142220977275,0.978991150234845,0.980153997876377,0.118780199519953,42.4606936961777,56.1949682690733,32.3458553719577,7.78646342549936,9.19863970732597,18.1362989159105
Case_16-05,gauss,method_3,1.1,9,39.252580959503,38.6821534496193,-1.45322293703991,0.978588696527414,0.979898973290643,0.133894532797938,52.4519112526999,54.2649041803802,3.45648592087666,7.79031465592778,8.73389568873145,12.1122326180455
Case_16-06,gauss,method_3,1.1,9,38.0405005966902,37.3884746067909,-1.71403104499648,0.985968572264546,0.985879837675523,-0.00899973807677658,46.5073872798459,54.8444556851552,17.9263314774987,7.97101572832765,8.73489721532751,9.58323898778861
Case_16-07,gauss,method_3,1.1,9,39.0840290979505,38.5588188449948,-1.34379762035117,0.983050296156708,0.983928141204929,0.089298080846147,42.9352770681264,57.0689523049092,32.9185606846246,7.47429157883575,9.32048063340715,24.7005222514878
Case_16-08,gauss,method_3,1.1,9,38.1683680299301,37.6348373572275,-1.39783464748664,0.986838997248215,0.986684774730714,-0.0156279309928316,46.7633164607558,55.737810552964,19.1913122751669,7.97322710908984,8.61000375273652,7.98643554152281
Case_16-09,gauss,method_3,1.1,9,38.7172481925378,38.0792094085078,-1.6479445565374,0.98484267669222,0.984347279267137,-0.0503021890508528,48.7370617925132,55.4281214354887,13.7288941862378,8.77409222240762,9.44797269125483,7.68034403748607
Case_16-10,gauss,method_3,1.1,9,39.1901220199287,38.8940234616969,-0.755543853834535,0.982262598506257,0.982360711688487,0.00998848804577986,50.5498760670314,55.4285676908993,9.65124349147473,9.37560850332583,9.87527925445608,5.32947542501373
