name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_16-11,gauss,method_3,1.1,9,38.3691134292796,38.0888827475249,-0.730354852402715,0.987760675324229,0.988177851509474,0.0422345407817324,47.9808543067676,54.317199101386,13.2059857752983,8.39265919044707,9.13006840842534,8.78635961791016
Case_16-12,gauss,method_3,1.1,9,38.3595643527358,38.0599324476779,-0.781113941500063,0.987303147745939,0.987805604222699,0.0508918135131459,46.734744317764,53.9658304799718,15.4726130799848,7.86910580375947,9.00470498481512,14.431108303476
Case_16-13,gauss,method_3,1.1,9,38.20218757194,37.6509945059638,-1.44283115970305,0.985755617233338,0.986157580438097,0.0407771660371443,46.8923733408557,55.2438177118028,17.8098137840911,7.7728594630805,8.70824739808962,12.0340260807753
Case_17-01,gauss,method_3,1.1,9,37.623493034086,36.9759712485661,-1.72105706648044,0.987629430610904,0.987922122257115,0.0296357760450468,47.4673303367845,54.6547014448571,15.1417218054557,7.041453143634,9.04029903508418,28.3868379250282
Case_17-02,gauss,method_3,1.1,9,37.4629989029465,37.1517514142982,-0.83081306292284,0.987765527577168,0.988746000944827,0.0992617519325324,49.5469199264191,55.4936265554061,12.0021721588714,8.45453847158694,9.78113031835361,15.6908842655921
Case_17-03,gauss,method_3,1.1,9,37.5076472311104,36.7255661580758,-2.08512431669115,0.985115378831536,0.985492210483734,0.0382525397832763,47.76844696093,54.6948376523624,14.4999285764879,6.8051675048153,9.20442879549316,35.2564619310275
Case_17-04,gauss,method_3,1.1,9,37.2642362460942,36.5919108933903,-1.80421074046397,0.987220988163589,0.9876325467075,0.0416885934198281,47.2447499647057,53.9634359777881,14.2210214216429,6.71321772561422,8.99657195799636,34.0128136120185
Case_17-05,gauss,method_3,1.1,9,37.6997357377403,36.8440407197767,-2.26976396841698,0.983060631609704,0.983713318133468,0.0663933131667778,47.9951392742589,54.9555330569584,14.5022889566497,7.21224421039833,9.30794192357243,29.057497944296
Case_17-06,gauss,method_3,1.1,9,36.8452549522869,36.0064224562929,-2.27663642735071,0.985629355210821,0.985600247869266,-0.00295317315790109,46.5891285210437,52.1750518613403,11.9897570905915,6.66176145569315,8.67409666183203,30.2072540351793
Case_17-07,gauss,method_3,1.1,9,37.6183518964814,36.8472669484066,-2.04975739021404,0.986667259487463,0.986465688842955,-0.0204294449389178,49.5702986865898,56.0923372170252,13.1571499531831,7.52317466964406,9.72205613680154,29.2281060019775
Case_17-08,gauss,method_3,1.1,9,37.9327642679052,37.3871380309491,-1.43840357402513,0.989326347093118,0.989574036713248,0.0250361896110636,50.1107856390948,58.0184774748695,15.7804187959196,7.64239498724204,9.7872473695573,28.0651861869977
Case_17-09,gauss,method_3,1.1,9,37.7379164524234,37.0511607783767,-1.81980283652515,0.986759575529563,0.987195138640102,0.0441407533649124,48.9671801999445,55.3678781045172,13.0714039044868,7.31327666647117,9.10612876220445,24.5150317360874
Case_17-10,gauss,method_3,1.1,9,37.9951167251415,37.3181465366514,-1.78172946114971,0.9853003108839,0.986012995060995,0.0723316707832419,49.0727842414491,56.4958528661869,15.1266506261692,7.3630608814456,9.37490817977614,27.3235184486965
Case_17-11,gauss,method_3,1.1,9,36.8050781657548,36.2137258973766,-1.60671379562076,0.988739070643761,0.988946637485014,0.0209930857813199,47.5628102772284,53.5047355222749,12.4927968099718,7.2623917859965,9.08743046579369,25.1299948223155
Case_17-12,gauss,method_3,1.1,9,37.4217198378785,36.794100979996,-1.67715129235515,0.985973043533927,0.986523513022231,0.055830074859942,48.8671904463012,55.3376117211396,13.2408293084674,7.79620462817938,9.50949226477742,21.9759192877694
Case_2-01,gauss,method_3,1.1,9,39.7624605685702,39.8089445506975,0.116904189184153,0.986774570766109,0.988778112944081,0.203039502367461,49.942707334341,53.572855602369,7.26862531445489,8.47077903161965,9.30703080153061,9.87219436122001
Case_2-02,gauss,method_3,1.1,9,40.1155541913205,40.2037842461284,0.219939762983467,0.98753730222029,0.989553267100117,0.204140630971054,48.7979927977023,56.3457893613092,15.467432430873,9.36496236425742,9.20812813903843,-1.67469146291031
Case_2-03,gauss,method_3,1.1,9,39.257488337103,39.181673121614,-0.1931229395979,0.988406581326363,0.989955142063773,0.156672442966999,45.931061394224,56.8424014399414,23.7559066011253,9.18033497745588,9.70769273787988,5.74442829939245
Case_2-04,gauss,method_3,1.1,9,39.5805343250832,39.7343217883588,0.388543171278272,0.988139144854707,0.990159304133972,0.204440770288711,51.439404121558,54.30036663822,5.56181115531818,8.54067519415129,10.4883632819106,22.8048490720392
Case_2-05,gauss,method_3,1.1,9,41.0301601953491,41.579827582197,1.33966668477741,0.985869610457476,0.988842686061374,0.301568845652789,48.2114739581034,53.2157922761516,10.3799322177892,9.34570761047404,11.3270263870296,21.2003077684031
Case_2-06,gauss,method_3,1.1,9,40.4704320956405,40.8379259798049,0.908055252031708,0.988136860131201,0.990503354785071,0.239490575582479,53.1451289989818,58.5388823916921,10.1491020801052,9.23101181545189,11.6242145304655,25.9256814188838
Case_2-07,gauss,method_3,1.1,9,40.2186277868152,40.5094829627639,0.723185230213293,0.988333998496228,0.990524843341129,0.221670492792308,54.4158852938426,58.7768154908964,8.01407562057469,9.27800131772552,11.3370554381649,22.1928629876947
Case_2-08,gauss,method_3,1.1,9,39.644996545736,39.8160869973823,0.431556227906129,0.988170410966628,0.990164054592472,0.201750993929682,51.7284618984778,54.8414149236093,6.01787277425899,9.30842576666899,10.8546942769705,16.6114931682467
Case_3-01,gauss,method_3,1.1,9,38.4386333062696,38.7506877374899,0.811824990586856,0.988339400597351,0.990195522095,0.187802034050928,51.0438691948933,55.2996111606002,8.33742040490278,7.79674991409549,11.009151952283,41.2018093895752
Case_3-02,gauss,method_3,1.1,9,37.3965321178575,37.4561017513741,0.15929186516262,0.988723917541046,0.989931944900434,0.122180452799401,54.5270535735842,57.8423376281797,6.08007188600705,7.54882078202867,9.85274712064644,30.5203475502118
Case_3-03,gauss,method_3,1.1,9,37.4064710823927,37.3630416395307,-0.116101416694313,0.986258946503895,0.987776944064531,0.153914706276367,54.4847267940688,57.4743460321766,5.48707759774097,7.23232238369404,9.3197957399779,28.8631126426315
Case_3-04,gauss,method_3,1.1,9,37.5911786353774,37.638849386138,0.126813663447539,0.989027488924624,0.99017309335449,0.115831404353725,52.0820740670268,57.3983117793159,10.2074232017859,7.51800435789286,9.56094795430042,27.1740145277085
Case_3-05,gauss,method_3,1.1,9,37.2171288229701,37.3076372253926,0.243190179589172,0.988014582795946,0.989673098292431,0.167863463289351,51.7364654686573,55.0681389025846,6.43970051635191,7.78642539299848,9.95470951050184,27.8469773749207
Case_3-06,gauss,method_3,1.1,9,37.3759275981419,37.2668944857294,-0.291720150961331,0.987181523623825,0.988335581564886,0.11690432949197,50.1913536540828,57.6017844531514,14.7643573236559,7.54412444123806,9.52489938882977,26.2558625990353
Case_3-07,gauss,method_3,1.1,9,38.0257073586889,38.3412889660857,0.829916467877763,0.992011221504888,0.99300042756453,0.0997172247850921,51.6856334899653,55.6050356310476,7.5831558528604,8.04931845134567,9.7397463352428,21.0008821754907
Case_3-08,gauss,method_3,1.1,9,37.9123872661986,37.877945995922,-0.0908443724073158,0.988231143213444,0.989581065279891,0.136599830486757,54.9063676454935,59.1215090138498,7.67696270780765,7.73862217962056,10.6560467298983,37.69953465309
Case_3-09,gauss,method_3,1.1,9,38.3650222835505,38.7515188313184,1.00741906237223,0.987854262852358,0.990092769403977,0.226602914599476,49.1535207593563,55.2113874319432,12.3243799813339,8.24310390228152,10.4908313804752,27.2679745983982
Case_3-10,gauss,method_3,1.1,9,37.8910487398793,38.0265292997597,0.357552942940477,0.990539750445628,0.991700372796329,0.117170699124301,48.8114377977065,57.0199787152684,16.8168390195372,7.31504183359287,9.25242813645775,26.4849654579941
Case_4-01,gauss,method_3,1.1,9,40.074790261497,40.4184550658161,0.85755858502695,0.987074967053333,0.989232838717675,0.218612743344433,54.4557947411978,55.8557492902146,2.57080914101094,7.11170124118887,10.9815618100607,54.4153984767909
Case_4-02,gauss,method_3,1.1,9,39.1097449053571,39.5899887988061,1.22793921210987,0.995088628595376,0.996043613081442,0.0959697918981934,53.6863377779877,60.6368965328598,12.9466062364231,8.73201597572506,11.1330626585998,27.4970486718034
Case_4-03,gauss,method_3,1.1,9,39.3320742551472,39.7023812086441,0.941488493830063,0.992791057311159,0.994031470333237,0.124942001939287,46.3444239267531,57.3394977651344,23.7246963210913,7.76338818402726,9.96105727015466,28.3081179767487
Case_4-04,gauss,method_3,1.1,9,38.941782675809,39.4048860982164,1.18921988308221,0.995309520386246,0.996173242932053,0.0867792910763251,52.7717535281228,59.2707334302411,12.3152623659831,7.84040377955408,10.7232469801354,36.7690654925082
Case_4-05,gauss,method_3,1.1,9,38.901964162292,39.326720477622,1.09186341737904,0.99426916880406,0.995397157671036,0.113449044018116,51.5276607771735,58.4471896216496,13.4287657155618,8.22555922244309,10.8432764733817,31.8241858109333
Case_4-06,gauss,method_3,1.1,9,39.1087547327218,39.485873492958,0.964282199250532,0.994674795151797,0.995634666553878,0.0965010279500163,55.062772947338,61.7930458670827,12.2229095257907,8.33919381045741,11.4425583752073,37.2142036183186
Case_4-07,gauss,method_3,1.1,9,39.3512981575278,39.8411126632682,1.24472261062305,0.994193221146408,0.995397442895136,0.121125524004131,49.6569188462469,60.3827731991935,21.5999192099637,7.73239308003664,10.8059896560269,39.7496162465613
Case_4-08,gauss,method_3,1.1,9,40.3498770754643,41.068926953064,1.7820373436452,0.994340237938905,0.995685897604577,0.135331912994065,49.4864842919667,60.0152759824171,21.2760955664809,8.75223103333002,12.2615744435389,40.0965582014995
Case_4-09,gauss,method_3,1.1,9,39.5021110162967,40.0714636307671,1.44132199475472,0.995189453390663,0.996189290862001,0.100467048553528,50.7092021109973,60.0979346783964,18.5148497246085,8.35359587822597,10.5973288074574,26.8594861654701
Case_4-10,gauss,method_3,1.1,9,38.7289216227346,39.1808815319476,1.16698294265873,0.993531600287531,0.994835840307953,0.131273129112837,50.4048715678395,60.0509121827177,19.1371197164856,8.19099638399886,10.9376234832397,33.53227092868
Case_5-01,gauss,method_3,1.1,9,39.4109716783917,39.6464353034621,0.597457040622764,0.987075542010459,0.989303271685094,0.225689886925705,54.0088786011837,55.7217772687786,3.17151311406292,8.76851160265248,11.0545752876482,26.0712853969904
Case_5-02,gauss,method_3,1.1,9,39.7048011540888,39.9327603008701,0.574134966440428,0.982710254920238,0.985988056643191,0.333547116918929,54.9052869017419,56.352089338894,2.63508765511297,8.90404420002527,11.3300053757099,27.2456102102209
Case_5-04,gauss,method_3,1.1,9,39.957689185294,40.1536663494265,0.490461706190741,0.982811526920133,0.986063946322606,0.330930123771124,52.2349082755669,56.4152893626901,8.00304092632747,7.85225149648836,10.5356615754234,34.1737663412217
Case_5-05,gauss,method_3,1.1,9,39.7913349806387,40.0230704793411,0.58237678835151,0.9879427306794,0.989944113649866,0.202580869145042,55.8538453472317,55.8753964883287,0.0385848833915925,9.2361618441996,12.2377051108445,32.4977335529248
Case_5-07,gauss,method_3,1.1,9,39.9057587080588,40.0506293636203,0.363031953912703,0.984074417778988,0.986807316175515,0.277712574085159,53.5756112903753,56.7245207407499,5.87750540690563,7.9221072975117,10.7114411422015,35.2094933827253
Case_5-08,gauss,method_3,1.1,9,39.715733455254,39.9616061554307,0.619081353372634,0.985839017034057,0.988444420206429,0.264282821774474,56.0291862344458,57.2535749043633,2.18526941439802,9.19186448783658,11.6414548770943,26.6495485491461
Case_6-01,gauss,method_3,1.1,9,37.5574750151541,37.2150062054764,-0.911852592698353,0.987262138889071,0.988661742679107,0.141766176874849,51.5436406176913,56.31139794307,9.24994289934255,7.23392249719919,8.74747551371467,20.9229918775255
Case_6-02,gauss,method_3,1.1,9,37.428686628471,37.1500218426801,-0.744521945311804,0.986479952990025,0.988265702148775,0.181022346509606,50.9715569690891,58.1317611202488,14.047450336865,7.45207013585826,9.14842996339256,22.7636052346268
Case_6-03,gauss,method_3,1.1,9,37.4983091028115,37.2312363248316,-0.712226189313301,0.987972262203424,0.989356939443393,0.140153452980584,49.2386583782433,57.29049318835,16.3526689704942,8.22089538203186,8.92362345603453,8.5480722153283
Case_6-04,gauss,method_3,1.1,9,38.1741084315058,37.9667284101844,-0.543247844788733,0.986617949607214,0.988407066238754,0.18133834198455,44.8088076014332,56.7753416304484,26.7057631514222,7.69213554625306,8.64217264941001,12.3507587385109
Case_6-05,gauss,method_3,1.1,9,37.6303634173236,37.5730270318418,-0.152367344545669,0.989105749524543,0.990884495659496,0.179833767603584,53.2906140994791,58.0014112033632,8.8398251427359,8.25485715622119,9.66311069674864,17.0596960538092
Case_6-06,gauss,method_3,1.1,9,37.8862395930175,37.8957419958443,0.0250814093160657,0.989608270471783,0.991284319378485,0.169364884744019,51.3300202074071,55.9820066819537,9.06289624619176,7.74293413485623,8.95713235457265,15.6813708933734
Case_6-07,gauss,method_3,1.1,9,38.1722336857126,37.991909851497,-0.472395290514752,0.987043838555038,0.988746968241031,0.172548535279547,46.3892081299527,55.0239365360685,18.6136576893635,8.35311281094281,8.74721918875664,4.71807799958761
Case_6-08,gauss,method_3,1.1,9,37.4604836441574,37.3736265816174,-0.231863163767628,0.985434221821464,0.988084909445465,0.26898676393663,48.8321681200084,55.7718277854101,14.2112462595292,7.73980928858463,8.75857912262156,13.1627252823852
Case_6-10,gauss,method_3,1.1,9,38.249376250738,38.3072067111763,0.151193211777487,0.98735696115048,0.989577246507957,0.224871596073014,53.8340166873872,57.4425180685824,6.70301345364903,7.74763624216435,10.0340879408796,29.5116036330138
Case_7-01,gauss,method_3,1.1,9,42.9334650379639,42.8035769233359,-0.302533500412955,0.978086477397505,0.980656357921748,0.262745737072413,45.9396633551301,55.6059986015968,21.0413715306151,8.18519441672214,10.4799661829919,28.035641542999
Case_7-02,gauss,method_3,1.1,9,42.8613591036329,42.75877115943,-0.239348322937605,0.979116307193385,0.981418652325455,0.235145213613013,51.5458274133855,56.9531423450409,10.4903058171711,8.04108928022294,10.0428433514125,24.8940659832349
Case_7-03,gauss,method_3,1.1,9,42.3365663477043,42.0103647170512,-0.77049618992267,0.980007761977019,0.981925864055209,0.19572315165344,50.4041643789184,57.4532658352306,13.985156867833,7.88017420477195,10.4047811834064,32.0374513688498
Case_7-04,gauss,method_3,1.1,9,42.5794247555336,42.3635942572566,-0.50688918301796,0.98152248241838,0.983376862205279,0.188928916057977,49.6329210370544,56.3118993557085,13.4567504372104,7.86399055805068,10.3368104405912,31.4448480613825
Case_7-05,gauss,method_3,1.1,9,42.0641221953693,41.6688969273607,-0.939578071243007,0.981894299968219,0.983608525508395,0.17458351069274,50.6168644198227,56.1499248327467,10.9312587343067,6.45390622636917,9.98467800007404,54.7075158805212
Case_7-06,gauss,method_3,1.1,9,41.8105769016747,41.2780308734375,-1.27371126566744,0.981699250041339,0.983089563027238,0.141623107671835,47.418348826333,55.444711557704,16.9267022788311,7.09834649840603,9.92056720383196,39.7588467407118
Case_7-07,gauss,method_3,1.1,9,41.8973445728431,41.5528644535051,-0.822200363412207,0.982696644626389,0.983827928215082,0.115120326794572,49.480210166486,53.4068849359862,7.9358490117323,7.40613126064121,10.2786508316174,38.7856962006836
Case_7-08,gauss,method_3,1.1,9,41.9671127860112,41.5868537625837,-0.906088120396671,0.980692628730184,0.982603058268982,0.194804109139843,45.7984187323414,54.9854987186023,20.0598191827381,7.62830490650088,9.81706534102878,28.6926186270115
Case_7-09,gauss,method_3,1.1,9,41.0937994206862,40.756151198462,-0.821652480384231,0.983810479229112,0.985320779361197,0.153515353207873,44.8632911409649,56.3625479431323,25.6317726803315,7.50367334592941,9.25832455392569,23.3838964878201
Case_7-10,gauss,method_3,1.1,9,41.9162359440796,41.8026491142618,-0.270985281143357,0.971062646973278,0.973437082429013,0.24451928648846,50.9464806877505,48.2974189528717,-5.19969524708638,8.1554715917699,10.4234618968001,27.809431735608
Case_7-12,gauss,method_3,1.1,9,41.3373590622365,40.9264792335902,-0.993967292462262,0.981492329688324,0.982995636924159,0.153165459409399,50.1752255881714,52.1944649695789,4.02437529226281,7.37098379378667,9.52084172993507,29.1664992936304
Case_8-01,gauss,method_3,1.1,9,39.3482176767388,38.4441348225082,-2.29764626611051,0.970998612113751,0.973272124907858,0.234141714081167,50.6131109199557,51.5184009443922,1.78864726546493,6.48096875696874,8.46009180267708,30.5374569747811
Case_8-02,gauss,method_3,1.1,9,39.7918093101715,39.1181168710665,-1.69304299247551,0.971430856566374,0.974537351130975,0.319785452932973,43.8769115548165,56.2479689844522,28.1949138880941,6.43486608988201,8.12212363791531,26.2205541570832
Case_8-03,gauss,method_3,1.1,9,39.6549370119559,39.4121351416327,-0.612286612004942,0.969444464984712,0.974198582026616,0.490396016854796,43.8800017072959,56.5637383990481,28.9055063770502,7.48971049559746,8.54373143717555,14.0729196702282
Case_8-04,gauss,method_3,1.1,9,40.0228199350758,39.4058332189376,-1.54158731728325,0.972103906282149,0.975055839213738,0.303664342105091,46.7005433340009,54.5977907174059,16.9103972236984,6.68931436877211,8.4005747067346,25.5819990453909
Case_9-01,gauss,method_3,1.1,9,36.3218597642336,35.0991693771051,-3.36626592103221,0.981776214574712,0.980017653158902,-0.179120393191809,50.2585954218531,54.045018501196,7.53388161280881,5.82545858463931,7.56040543553684,29.7821506356988
Case_9-02,gauss,method_3,1.1,9,37.0951823925948,35.9829185066691,-2.9984052218808,0.974426606281613,0.974754607669917,0.0336609639135596,41.89177036588,53.8519794349107,28.550259310053,6.16264940078163,7.86599962760554,27.639901543123
Case_9-03,gauss,method_3,1.1,9,36.9717598143035,34.8615631138109,-5.70759063428788,0.974542144319113,0.96664543346632,-0.810299574915822,45.3554865033551,52.6142414317127,16.0041386124712,5.56217900496658,7.27486034693237,30.7915538215599
Case_9-04,gauss,method_3,1.1,9,36.654264326798,35.4711645551488,-3.22772750559381,0.979689564702513,0.976121154763656,-0.364238843346349,45.1372426996521,54.4447813304109,20.6205299085107,6.03989522589663,7.73683198153624,28.0954667618047
Case_9-05,gauss,method_3,1.1,9,36.564613555836,34.6515983973348,-5.23187577404546,0.978539494562969,0.970493761228337,-0.822218559326032,44.0536594060289,48.9709858288336,11.1621292966455,6.03242912420488,7.6177511117491,26.2799935963307
Case_9-07,gauss,method_3,1.1,9,36.9007411581238,34.8246503458302,-5.62614935943256,0.976228303995326,0.969421224503758,-0.697283562022238,48.5607016044843,53.4011241115753,9.96777712668788,5.5657784289645,7.20140248524108,29.3871571991573
Case_9-08,gauss,method_3,1.1,9,37.1586403646835,35.0940768831518,-5.55607918177176,0.980149682208737,0.97347705874405,-0.680775965733191,49.4230098120343,53.6885376699569,8.63065174327768,6.02889920593748,7.33489285952257,21.6622240474496
Case_9-10,gauss,method_3,1.1,9,36.9199488003514,35.0161647998968,-5.15651852809852,0.981566104747358,0.975692162427943,-0.598425545768758,44.6558197187884,50.4353681662235,12.9424305361108,6.21100871350906,7.61424511549729,22.5927295663932
