name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_16-11,gauss,method_2,2,3,36.6251779599568,37.4597052223165,2.27856165851856,0.982465380508173,0.985874855247391,0.347032557773641,51.6169923757621,52.7572328407093,2.2090408845335,10.7311316491159,7.4498702630798,-30.5770303946127
Case_16-12,gauss,method_2,2,3,36.5657093414322,37.4179573633253,2.33073017655743,0.981630701988144,0.985324421200728,0.376283994082854,51.3440319690754,52.358672578105,1.97616075348497,10.5071714186739,7.64935611782193,-27.198712069862
Case_16-13,gauss,method_2,2,3,36.3962279116064,37.1955070694878,2.19604943628371,0.979328733311199,0.983512668051794,0.427224750819692,50.3212497390851,53.3793635827343,6.0771818257804,10.053502310114,7.48083426013768,-25.5897693223599
Case_17-01,gauss,method_2,2,3,35.8804615091933,36.6779621559158,2.22265994688549,0.982288544203509,0.986049638499422,0.382890986371322,47.3184335323548,52.9624744923998,11.927784879408,9.07603521383017,7.57400629574272,-16.5493950023314
Case_17-02,gauss,method_2,2,3,35.7438239830476,36.6075245143085,2.41636298251282,0.982601866355298,0.986372265945443,0.383715899515899,49.3450259808141,54.2928110750445,10.0269175988562,10.1920362245821,8.50950200354515,-16.5083226154439
Case_17-03,gauss,method_2,2,3,35.7556356512012,36.5104653591033,2.11107897861349,0.97862695364134,0.983118537506281,0.458967929324692,47.8089979681992,52.9223944899868,10.6954689265583,9.08593919694543,7.78503716926995,-14.3177496511624
Case_17-04,gauss,method_2,2,3,35.5233086944586,36.3309472265188,2.27354534738512,0.981692372230241,0.985663609777778,0.404529734555738,47.0218965233928,51.9968606813146,10.5801010289894,9.07126388169563,7.78238917120263,-14.2083256236625
Case_17-05,gauss,method_2,2,3,35.9267513406552,36.6676234628034,2.06217399152893,0.975743747425898,0.980932893212583,0.531814403153965,47.8057276078704,53.3163177310931,11.5270499979075,9.11501918685122,8.33512242066722,-8.55617251260458
Case_17-06,gauss,method_2,2,3,35.1303106458463,35.8817179911461,2.13891460532444,0.979522918807672,0.983769139021174,0.433498811714428,46.520394581548,50.5328848739825,8.62522841546568,9.02846385694339,7.51553413091942,-16.7573326979699
Case_17-07,gauss,method_2,2,3,35.8685568262164,36.601723608398,2.04403758348511,0.980835824446679,0.984566938974605,0.380401534582023,49.4864775342634,54.7417213190827,10.6195551727858,9.74181685717087,8.57497143989851,-11.9776981478918
Case_17-08,gauss,method_2,2,3,36.170373672895,36.9625565256301,2.19014284977857,0.984592390719373,0.987731996326377,0.31887364117348,50.7298008300058,56.5189766007609,11.4117849391021,9.33432992724751,8.37857851478018,-10.2391003951706
Case_17-09,gauss,method_2,2,3,35.9697966441011,36.7700157043494,2.22469720406251,0.980849953441309,0.984855760197529,0.408401584989229,50.9558221531691,53.6083730965982,5.20558953097805,9.56009569716366,7.72620673361917,-19.1827469267758
Case_17-10,gauss,method_2,2,3,36.1952909779046,36.9959787112448,2.21213232911694,0.978727195206575,0.983340773781421,0.471385550278029,49.2942687985459,54.9359891492412,11.4449823239123,9.67340883459627,8.03140376234231,-16.9744202930971
Case_17-11,gauss,method_2,2,3,35.0713879237596,35.8897256925702,2.33334868465876,0.983839845423756,0.987259779342491,0.347610836727332,47.3166572960318,51.7541549277186,9.37829907113704,9.54573643243457,7.90658324544754,-17.1715739124905
Case_17-12,gauss,method_2,2,3,35.6547967104147,36.4483079038861,2.22553840347563,0.979804276398727,0.984054420548957,0.433774811215509,48.7039519841153,53.7694707751578,10.4006319501436,9.93147459594105,8.35859101689443,-15.8373619531731
Case_2-01,gauss,method_2,2,3,37.9602842092752,38.9061683631096,2.49177310849351,0.981420414485199,0.98545955992298,0.411561179914873,48.6081284087493,55.4659830378353,14.1084523382958,10.0744047580919,8.28740749817055,-17.7379934877641
Case_2-02,gauss,method_2,2,3,38.3662027037122,39.1993717079493,2.17162227565596,0.98252806303502,0.985856492858025,0.338761807242785,44.5909561776265,57.5895346238067,29.1507057942441,10.5298683933917,7.95235431177801,-24.4781224733187
Case_2-03,gauss,method_2,2,3,37.448468979944,38.3558296575594,2.42295800691175,0.98346231218092,0.986940454045823,0.353662954017032,45.7524037255378,55.6106171780275,21.546875463916,10.8234718340507,8.32742942181885,-23.0613840965454
Case_2-04,gauss,method_2,2,3,37.7973337148677,38.7464314001067,2.51101755589067,0.983343888809298,0.986957433778901,0.367475204831791,50.835824785078,55.9388051457706,10.0381578980312,10.5124545861678,8.86539965796145,-15.6676532079725
Case_2-05,gauss,method_2,2,3,39.2986215515038,40.281766057242,2.50172771187326,0.980583192028234,0.984690471659699,0.418860904903917,43.7577842302012,56.8280195953331,29.869509151496,11.0040190816776,9.62606139229267,-12.5223127945977
Case_2-06,gauss,method_2,2,3,38.6915830507542,39.592663462599,2.32887967045137,0.983196304652182,0.98656704029996,0.342834450437681,48.595829619297,59.1537250989807,21.7259290815591,10.6525134090968,10.1022427110784,-5.16564191835179
Case_2-07,gauss,method_2,2,3,38.4931898506492,39.3899184067421,2.32957715266564,0.98377120656611,0.987051715608648,0.333462599905524,50.9448320983983,60.3652391749516,18.4913889957634,10.632560398751,9.78686937369,-7.9537852910799
Case_2-08,gauss,method_2,2,3,37.8623627312267,38.8018191100201,2.48124076530113,0.98334030128724,0.986906769783983,0.362689141498016,50.6468203842323,56.110961144885,10.7887143145394,10.6812149846933,9.0469906617876,-15.2999853036156
Case_3-01,gauss,method_2,2,3,36.5828447914487,37.5816095276795,2.73014507735697,0.983240980465717,0.986812578065543,0.363247430770647,48.9066033844821,53.6100499106259,9.61720136065762,8.72901892867375,9.68616174989466,10.9650675412882
Case_3-02,gauss,method_2,2,3,35.5933528772904,36.5574448227294,2.70862918917118,0.983317892852467,0.986838241197078,0.358007148064699,54.7040361261787,57.0971589627516,4.37467325272486,9.47621243895179,8.46131318222796,-10.7099673341229
Case_3-03,gauss,method_2,2,3,35.5712816845852,36.5566045348105,2.76999535457342,0.979975304286913,0.984402310517026,0.451746713488352,54.8204972901331,56.3982331772405,2.87800360284463,9.648037637084,8.24916202863885,-14.4990687336078
Case_3-04,gauss,method_2,2,3,35.7569656903224,36.7533260319574,2.78647900457783,0.98388753339196,0.987552521428069,0.372500708843573,53.2959360115495,56.2113712998437,5.4702769225452,9.69671291943071,8.31269550801269,-14.2730575084332
Case_3-05,gauss,method_2,2,3,35.4206293047491,36.4284237198969,2.84521883131165,0.982552680087387,0.986452642629711,0.396921470101394,52.894872528992,53.9404846256569,1.97677401735261,9.14980332593393,8.57477353541871,-6.28461366907601
Case_3-06,gauss,method_2,2,3,35.5635054052016,36.5358796043216,2.73419109854612,0.981214787581123,0.985455804975779,0.432221104729883,49.9633972635631,55.8655996821614,11.8130526382414,10.2110838577786,8.25487405749567,-19.1577096763602
Case_3-07,gauss,method_2,2,3,36.2679028615174,37.2383739099911,2.67583999047109,0.988425735830552,0.990973120368727,0.257721389258871,53.5376606388334,54.8711816621378,2.49080928713044,10.4677867394935,8.22382245457458,-21.4368551897678
Case_3-08,gauss,method_2,2,3,36.0822236992416,37.0052355274455,2.5580791136862,0.982770179662654,0.986439979642113,0.373413851519032,54.8684033492786,58.2670341655341,6.19414928956596,9.29444132817956,9.57594212057811,3.02870051527548
Case_3-09,gauss,method_2,2,3,36.6124423637993,37.6299896468225,2.77923901637675,0.982473425221244,0.986610546805465,0.421092467034391,51.2412934153862,54.4326097082523,6.22801666420821,10.6325571964922,8.88805249775442,-16.4071978781672
Case_3-10,gauss,method_2,2,3,36.1228323269203,37.129488838725,2.78675963915067,0.986292060055036,0.98950256403915,0.325512504271313,49.6011504032785,55.4814144578201,11.8550961151759,10.2073553185691,8.00853335791122,-21.5415442299517
Case_4-01,gauss,method_2,2,3,38.2511891645518,39.2087910265681,2.50345644914941,0.981933106214896,0.985024927608686,0.314870878089493,55.7703555557686,56.6784170971149,1.62821544223128,8.76698685390715,8.5413413127338,-2.57380950757084
Case_4-02,gauss,method_2,2,3,37.273809095677,38.2495851027484,2.61785964661329,0.99274899862356,0.994379723394438,0.164263552331924,52.0940322995677,59.7325453409923,14.6629329776186,9.63641418485909,10.0756790853499,4.55838543325606
Case_4-03,gauss,method_2,2,3,37.5342975340863,38.5229151514096,2.63390467458611,0.989915334630921,0.991946409474382,0.20517662191974,45.7476654586037,52.4480580191145,14.6464141794816,9.15656553276982,8.6007281628912,-6.07036959315555
Case_4-04,gauss,method_2,2,3,37.1213047524005,38.1234283901833,2.6995916346877,0.993153232739915,0.994705308607253,0.156277582972444,51.7182899776607,58.4122079412276,12.9430380750374,9.38572383499257,9.31801116758253,-0.721443210992379
Case_4-05,gauss,method_2,2,3,37.0941182859691,38.1294448838405,2.79108021894418,0.991647449880815,0.993646748974806,0.201613899600257,51.2034136517182,57.0594684943942,11.4368445871762,9.62057952652592,9.33420878519115,-2.97664751427064
Case_4-06,gauss,method_2,2,3,37.284168336479,38.224351489406,2.521668565709,0.992203478118571,0.993872640508354,0.168227830943302,52.8731604398433,60.818901204287,15.027928533767,9.40737902028971,10.442217263879,11.0002822396901
Case_4-07,gauss,method_2,2,3,37.5662799117918,38.5584004942363,2.64098703617711,0.991731879735815,0.993594097653608,0.187774332543245,46.2739916065173,58.1860946325371,25.7425448128882,9.68801806749441,8.92085013455839,-7.91872937881955
Case_4-08,gauss,method_2,2,3,38.5510648588992,39.5145635641506,2.49927909586394,0.991727391159106,0.993594867780902,0.188305439422576,46.0580998852847,57.7889095303899,25.4695909608139,10.2722933213602,10.5865464602665,3.05923058342574
Case_4-09,gauss,method_2,2,3,37.7163883144048,38.7222755651602,2.66697660011949,0.993035443473316,0.994637690180022,0.161348390657899,49.4751037177409,58.8458746762565,18.9403765820817,9.85299978386,9.15959061361141,-7.03754374768637
Case_4-10,gauss,method_2,2,3,36.9156527795589,37.9575459095499,2.82236138749231,0.990498276120305,0.99266684762524,0.218937433533788,49.5360855217722,57.7019356219223,16.4846495522158,9.62751990613205,9.45631345236436,-1.77830277617647
Case_5-01,gauss,method_2,2,3,37.567208868269,38.5337140368595,2.57273616461547,0.98117764849124,0.985365493748074,0.42681824879254,54.3764404217751,55.8374812679941,2.68690049382839,10.3856784757463,9.90873829137056,-4.59228721059973
Case_5-02,gauss,method_2,2,3,37.8860411164523,38.8640885759398,2.58155096353627,0.97537891380754,0.980765998065665,0.552306819623074,54.1151465096886,57.9519747000788,7.09011882598023,9.8632141461837,10.0156540952795,1.54554029585574
Case_5-04,gauss,method_2,2,3,38.1491740808115,39.1043809602414,2.5038730259443,0.97580595240493,0.98103245908112,0.535609222644026,48.5129167224321,58.3282158962826,20.2323418936218,9.82222933014198,9.00594873975503,-8.31054298316977
Case_5-05,gauss,method_2,2,3,37.9783434518441,38.8720196842973,2.35312062409035,0.982516419265869,0.986130015044128,0.367789861563782,55.4564644713585,57.2232715752888,3.18593534725404,10.4592598863592,10.8245332062189,3.49234385442609
Case_5-07,gauss,method_2,2,3,38.1132657086366,39.017912594344,2.37357484038014,0.977304053638654,0.981974274156861,0.477867711774939,51.3832387358077,58.4988218110475,13.8480626179002,9.9794170889617,9.04071996665014,-9.40633219298813
Case_5-08,gauss,method_2,2,3,37.8996220954156,38.839951080474,2.48110385557674,0.979511166383939,0.983952618964389,0.453435625123747,55.4976293068223,58.2191240103788,4.90380352737339,10.9585055074824,10.6268052953104,-3.02687453088895
Case_6-01,gauss,method_2,2,3,35.7633870739982,36.6525080225738,2.48612064270058,0.981383508093126,0.985461080269726,0.41549222530978,53.1011055424836,55.0818995026298,3.73023111272409,8.902115915144,7.4045776552668,-16.8222732005729
Case_6-02,gauss,method_2,2,3,35.6408900393019,36.5570520796738,2.57053636809178,0.980247411156575,0.984737745994986,0.458081784996815,52.266341750288,56.191510372274,7.50993563073381,9.76601172764821,7.83869682820146,-19.7349230494
Case_6-03,gauss,method_2,2,3,35.71320625479,36.6293220042164,2.56520163126917,0.982498744327431,0.986485922931971,0.405820223950457,50.8753960769506,55.2658988357841,8.62991366630873,9.77088704637412,7.59226413071241,-22.2970842393493
Case_6-04,gauss,method_2,2,3,36.3734785640894,37.2854043698537,2.50711738817498,0.980485786213027,0.984671667283499,0.426919097587205,43.4851556772291,53.7226176180829,23.5424290919916,9.21482703688504,7.34601344626768,-20.2805064396422
Case_6-05,gauss,method_2,2,3,35.7982298315598,36.7700779390227,2.71479375386918,0.983779612883046,0.987639649165299,0.392367988897468,53.8851751742968,56.8223533969541,5.45080945391144,9.56945628158005,8.38868684314505,-12.3389396815347
Case_6-06,gauss,method_2,2,3,36.0763282477297,37.0656933444208,2.7424218171464,0.984744713315885,0.988422664148868,0.373492823393658,51.9538053728062,54.9310076678821,5.73047974775341,9.45719440736651,7.72281408299605,-18.33926902274
Case_6-07,gauss,method_2,2,3,36.4039792083059,37.3240766703527,2.52746398074228,0.981440002047687,0.985547246663912,0.418491666088068,45.6676777042176,53.5306440727548,17.2177933361629,9.76328974984376,7.44575436166398,-23.7372386517246
Case_6-08,gauss,method_2,2,3,35.6228886146352,36.626360371907,2.81692977828724,0.978512106486566,0.983775965681908,0.53794522933827,50.9447639030271,53.4052604064595,4.82973384294388,9.71176536872416,7.52427889969564,-22.5240868778927
Case_6-10,gauss,method_2,2,3,36.4039680329548,37.354091147439,2.6099438215748,0.981545527769317,0.985667591931029,0.419956491583276,52.4941303458179,57.4424718303455,9.42646625809249,8.70422400313623,9.05158954535643,3.99076979286192
Case_7-01,gauss,method_2,2,3,41.2016685126979,41.8543549326665,1.58412618597586,0.969798382870315,0.974488386524184,0.483606050155273,53.4136601060754,57.7554181710097,8.12855373758668,10.0515489974753,9.15380621276496,-8.9313874402423
Case_7-02,gauss,method_2,2,3,41.1913588281947,41.7999760987288,1.47753627908351,0.971632966403432,0.975599181294089,0.408200938811135,55.606196865091,56.7099365935867,1.98492216824963,9.72933811591066,8.94831939162695,-8.02745998729845
Case_7-03,gauss,method_2,2,3,40.4559663433877,41.0959884746887,1.5820216130016,0.971430802143548,0.97562652364409,0.43191151559981,55.6091140663208,54.952123543526,-1.18144396620176,9.1945847075683,8.77814435470868,-4.52919154159117
Case_7-04,gauss,method_2,2,3,40.8095046375227,41.3999982897557,1.44695128617169,0.973304317506768,0.977016028666683,0.381351556050146,55.1321650705512,53.9762906435151,-2.09655185055224,10.0539674609277,8.94581920566534,-11.0219996192437
Case_7-05,gauss,method_2,2,3,40.1653593836953,40.7741253866491,1.51564933638031,0.973074754727815,0.976955954370366,0.398859350085314,55.3456271308,54.5306188624557,-1.47257933570464,8.55777771872184,7.58107816141836,-11.4130045136223
Case_7-06,gauss,method_2,2,3,40.1258534152255,40.6783878037932,1.37700345672385,0.974574867878709,0.977894094863844,0.340582041927568,54.3828040725869,54.1856158051024,-0.362593049121393,9.54124718128709,8.06507387708193,-15.471492103258
Case_7-07,gauss,method_2,2,3,40.28999531853,40.822363881531,1.32134183385252,0.976742139827544,0.979066712167425,0.237992428614933,44.3373214252498,47.1366081815869,6.31361269998343,8.87393363254901,8.05961160179938,-9.176562102772
Case_7-08,gauss,method_2,2,3,40.1150205007439,40.7802376855638,1.65827457275654,0.971952791390526,0.97644376262595,0.462056519123579,56.2366019217761,56.773679061609,0.955031281192937,9.66517551237804,8.61783544022243,-10.8362240376731
Case_7-09,gauss,method_2,2,3,39.2974044700672,39.9699221961269,1.71135405792996,0.976243999098271,0.979926539303786,0.377215143848847,55.7860346818463,55.7236406402444,-0.111845270877756,8.2110714082565,7.85655665250637,-4.31752128466036
Case_7-10,gauss,method_2,2,3,40.3290935487916,40.997378741393,1.65707962613354,0.960880628003932,0.966713123183169,0.606994772217733,47.1906016431127,56.1910814157943,19.0726107726902,9.66092293872467,8.87510128087188,-8.13402262741292
Case_7-12,gauss,method_2,2,3,39.6769356971742,40.3228503189909,1.62793474462452,0.974979652350245,0.979020454107238,0.414449855158861,50.6122491180119,53.1702647724419,5.05414341193478,9.56799080760931,7.98151396874763,-16.5810865704425
Case_8-01,gauss,method_2,2,3,37.5510033061355,38.2696968302255,1.91391297385813,0.960577034734748,0.968260789668983,0.799910330602122,48.7678061416091,53.904363179971,10.5326801526538,8.24478455552659,7.61869598944663,-7.59375289752455
Case_8-02,gauss,method_2,2,3,38.0387699541799,38.7699376661422,1.92216444654484,0.961738327796112,0.96866766363855,0.720501163587475,52.1288268357971,50.6326254979161,-2.87019952049542,8.90880225062547,6.75637017883677,-24.1607346446329
Case_8-03,gauss,method_2,2,3,38.0216651656681,38.8176041979499,2.09338288792382,0.959903397334545,0.967394650388573,0.780417391461392,45.716448628871,51.8996911912601,13.5252031770558,9.6445612448152,7.32010319682549,-24.1012316577834
Case_8-04,gauss,method_2,2,3,38.2556553846017,39.0090420504368,1.96934716778719,0.963337621166766,0.970174930740257,0.70975215991355,45.6508396031295,52.7297167878957,15.506565150405,8.59130067785864,7.17048155755587,-16.5378814405191
Case_9-01,gauss,method_2,2,3,34.671861039593,35.2401233259221,1.6389725537955,0.974330965691184,0.978358917051988,0.413406891768704,47.6821694942592,52.4017579109584,9.89801526809184,8.10784674966669,6.35954513568759,-21.5630816412629
Case_9-02,gauss,method_2,2,3,35.4150042007908,36.0663654938348,1.83922410216603,0.963958899966352,0.970560561842767,0.684848895180636,43.6999183633453,50.181493683209,14.8320078448941,8.4531764652512,6.91144794753011,-18.2384518300161
Case_9-03,gauss,method_2,2,3,35.1588776659091,35.5057426068447,0.986564315936412,0.962870279486907,0.967297629403155,0.459807516190719,44.61999801766,50.5317236309261,13.2490494753637,8.00213245190283,6.53807826922959,-18.2958004191134
Case_9-04,gauss,method_2,2,3,35.0310660163318,35.6072414616796,1.64475567223425,0.971526071545517,0.975433018430798,0.402145346348295,44.4985072489167,51.7935936936851,16.3940026211687,8.65896967425461,6.68455113179634,-22.8020032028607
Case_9-05,gauss,method_2,2,3,34.8335764142916,35.2149875322825,1.09495250632492,0.969014559028188,0.972101363510911,0.318550888009174,43.6952513376954,47.0846640278161,7.75693602017737,8.90334693850264,7.04162595671489,-20.9103497218188
Case_9-07,gauss,method_2,2,3,35.1359345936428,35.463922013187,0.933481415358637,0.966014162136044,0.970014311903681,0.414088108065859,52.401310021988,52.0759788314129,-0.62084552931706,7.86679667721151,6.42199026414926,-18.3658796883306
Case_9-08,gauss,method_2,2,3,35.3811350670234,35.6886910963061,0.869265580937785,0.971668902741957,0.974568002033169,0.298362876802048,53.1146471420358,52.979263167002,-0.254890095893426,8.21484419594402,6.65850910394451,-18.9453999963619
Case_9-10,gauss,method_2,2,3,35.1107715457063,35.5027176808793,1.11631307977046,0.97298807033811,0.976135780408188,0.323509626277744,44.0436973428404,48.5934817759822,10.3301600629164,8.61707175359459,6.60903202957729,-23.3030405390283
