name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,multi,9,40.1243415195432,28.9562560623063,-27.8336915555295,0.993165191062803,0.961634910363106,-3.17472672053232,48.5780172238037,53.2273196523218,9.57079496904605,5.05276719129287,17.3619879334367,243.613455283584
Case_1-02,avg,multi,9,40.2936625114587,28.7872162508509,-28.5564665593146,0.993246756269472,0.963999048020599,-2.94465681002825,53.8161610245821,52.1237823670023,-3.14474058602345,5.9108498153191,16.6192224106028,181.164687479131
Case_1-03,avg,multi,9,40.7579823144546,30.6183218861881,-24.8777291035592,0.99442544809773,0.974255663583735,-2.02828523270179,47.5404266849396,54.2082462372566,14.025577844528,5.40913135397936,18.3962387555478,240.095988647312
Case_1-04,avg,multi,9,40.7566554300348,30.7333258475582,-24.5931111783281,0.995071328187904,0.977521371548285,-1.76368830479508,53.7920847374751,53.6032799424759,-0.350989919652014,6.0792129057849,19.2126144255467,216.037860876105
Case_1-05,avg,multi,9,40.6563617536659,30.3723255366191,-25.2950233947569,0.994472962102587,0.972675088885762,-2.19190204736572,46.3343127857079,54.4381053501081,17.4898300572181,5.28565236009879,18.396764562676,248.050974777542
Case_1-06,avg,multi,9,40.1417386244417,28.9620254132912,-27.8505954008263,0.994496388276641,0.966563102819604,-2.80878701886913,52.8066694589346,52.8179635767111,0.0213876729819235,5.52714078445491,17.6644110631127,219.594013468842
Case_1-07,avg,multi,9,40.4615973408956,29.7088504513542,-26.5751912831016,0.995364202567059,0.970275078993048,-2.52059733606108,49.1584440070043,54.0954071927093,10.0429606457875,5.23736482224744,17.2049331922872,228.503623028199
Case_1-08,avg,multi,9,40.8944470608014,30.76631213528,-24.7665285960779,0.99383241866745,0.972896228367028,-2.10661172921825,49.0591481238253,53.4799182048153,9.01110241423674,5.68987558094885,18.3745033705028,222.933306872743
Case_10-01,avg,multi,9,39.5930836838117,26.1873934839404,-33.8586665967431,0.991118220598189,0.88302336527691,-10.9063533567204,44.3411033183141,57.8615810481284,30.4919740782138,4.23115178571016,14.8228977274679,250.327723470691
Case_10-02,avg,multi,9,40.733794669932,26.6068318429954,-34.6811853435413,0.992912062382252,0.897921928330424,-9.56682244587929,45.8059811647051,55.7787318763313,21.7717216355808,5.43571905065486,15.9026438194395,192.558236936909
Case_10-03,avg,multi,9,38.8352646797474,25.9205296401876,-33.2551745071402,0.989286174641934,0.874612466598526,-11.591560761972,43.9798875119894,57.6764852955367,31.1428667929482,4.56483489340935,14.4557755902505,216.676855303606
Case_10-04,avg,multi,9,39.8312760942389,25.7727639204315,-35.2951588609555,0.992085959710756,0.884604648471745,-10.8338708140116,44.5691755878955,56.7372297922991,27.3015016407624,4.36448421475901,14.4820434118281,231.815689992768
Case_10-05,avg,multi,9,41.7899652277262,29.4576607454765,-29.5102051773607,0.992970263291856,0.939277284092142,-5.40730988476066,49.5070847701359,56.4991356899272,14.123333967766,5.19510269667655,15.1597057775899,191.807624655581
Case_10-06,avg,multi,9,40.7310213493126,26.7923573485323,-34.2212484220349,0.993084464121922,0.905785571741812,-8.79068151139581,46.6571605832253,55.3211028010456,18.569373081257,5.06929549086995,15.9315243597783,214.274920222578
Case_10-07,avg,multi,9,40.5605642863538,26.5241224721468,-34.6061305141395,0.993285302752977,0.903192300787258,-9.07020386952456,45.585122532247,57.5571019580162,26.2629093895717,4.82977595381036,14.3259249466409,196.616759941809
Case_10-08,avg,multi,9,40.5229346931248,26.6238227279327,-34.2993716285564,0.993147472315679,0.904715302080328,-8.90423353030915,45.6239641853153,57.6879483814923,26.4422095089665,4.72161208708533,14.403122095164,205.046705013311
Case_10-09,avg,multi,9,40.0078780489051,26.6246696864456,-33.4514326055984,0.992651311183458,0.901194258413976,-9.2134117730066,44.3244257077193,58.299424229136,31.528887962519,4.5605729705345,15.9634349062224,250.031344950752
Case_10-10,avg,multi,9,40.7102571824844,27.8388670160463,-31.6170691546898,0.99149195570297,0.898465412514543,-9.3824808818011,44.1680823941782,60.6363300039,37.2854032075716,4.87562609319863,15.8627840118319,225.348656943978
Case_11-07,avg,multi,9,40.9368636724512,27.8281204491987,-32.0218552357593,0.9893390384666,0.903298529641387,-8.69676677861308,48.0217404176075,56.6794141983801,18.0286547415473,4.67944116028176,14.0430012414911,200.099964087283
Case_11-09,avg,multi,9,44.5031593587925,34.4521307983635,-22.5849775729309,0.984656638030746,0.962891652974902,-2.21041368282169,37.6591836860141,55.2580663151147,46.7319811704693,6.02593098433085,15.6122555981155,159.084540442163
Case_11-10,avg,multi,9,42.5756634263367,31.0808583732182,-26.9985342048904,0.986162652770785,0.937735433766091,-4.91067258211713,36.0037481822009,53.286712730426,48.0032369428948,4.43299754088983,13.8802866523671,213.112888611729
Case_11-11,avg,multi,9,42.8280863348487,31.065243559718,-27.4652541866186,0.987084766978264,0.939074719331627,-4.86382216125254,36.2271863033264,55.7108590276135,53.7819099754322,4.56762776806261,14.7551802238734,223.03814962864
Case_11-12,avg,multi,9,42.452985164693,30.6261205413455,-27.8587349687332,0.987623947923083,0.934216951400917,-5.40762469708005,35.1433886250954,60.1824219820558,71.2482043893754,4.65717232688841,14.2721519143746,206.45531048902
Case_11-13,avg,multi,9,43.8380530697313,32.6480459972496,-25.525784766678,0.985485177877938,0.949438687828523,-3.65774045704422,33.1575177633229,54.3839803057999,64.0170434167922,5.03567359698509,14.1907071382616,181.803553486027
Case_11-15,avg,multi,9,42.003660040386,29.7344965428107,-29.2097485928099,0.99248820071776,0.940419208560719,-5.24630843161518,45.8712119351911,56.4122251756524,22.9795830451441,4.95221971016896,14.2810401126063,188.376545234482
Case_12-01,avg,multi,9,41.0111927282213,31.6969792241233,-22.7113938524606,0.994263011660051,0.972058180660852,-2.2332954901063,44.7633284912045,58.0069661191095,29.5859089891119,6.11088114570221,17.6521277558903,188.863869792413
Case_12-02,avg,multi,9,40.7871974743764,31.6583115557582,-22.3817434977071,0.994541972462326,0.973163208920253,-2.14960897921105,47.1136523380002,58.4245791170761,24.0077476862326,6.272331413327,18.4864663494865,194.730382234073
Case_12-03,avg,multi,9,40.6606092823555,31.4651898338651,-22.6150557278558,0.994187045093173,0.971946105970142,-2.23709806246244,46.4684751723321,57.708056468018,24.1875405939251,6.1421161429178,17.750904009299,189.003066634727
Case_12-04,avg,multi,9,41.7569511599559,30.0846787792318,-27.9528846251533,0.995485618639682,0.957781295417706,-3.78753068010153,48.8370112617688,59.0386184293315,20.8890898603144,6.10707009558806,18.2952238551567,199.574486108712
Case_12-05,avg,multi,9,41.2799432304647,29.4272969046066,-28.7128455087382,0.994572917810022,0.947637753313399,-4.71912754270156,47.7722825254363,59.243440614808,24.0121624568889,5.1615130082406,17.4096740877809,237.297882616697
Case_12-06,avg,multi,9,40.6838040318007,29.6506738846385,-27.1192195757752,0.994196235123879,0.953191944126986,-4.12436594992578,46.88827963153,59.5219567383863,26.9442112317567,5.11247720891657,17.4926882033775,242.156795787154
Case_12-07,avg,multi,9,41.0057019212603,29.5298179044633,-27.9860689589782,0.994053340034389,0.946185662264029,-4.81540334331595,47.2506723667254,59.467814778104,25.8560181251137,5.13713571237346,17.7448326339676,245.422695203999
Case_12-08,avg,multi,9,40.9910848479172,29.9535511663758,-26.9266688659065,0.994751006778037,0.956208963826869,-3.87454173844015,47.245330104084,58.9586629620914,24.7925727943951,5.56401364312637,17.7808521694194,219.568809673667
Case_12-09,avg,multi,9,41.1973509689648,29.9386115712464,-27.3287945290462,0.995264592245089,0.960283470862673,-3.51475594078016,47.8383897564182,59.299770951099,23.9585430300631,5.44530600574033,17.4439976576979,220.349263003931
Case_12-10,avg,multi,9,40.5052619220948,31.3017906029212,-22.7216684510643,0.994174284836685,0.973188052732658,-2.11092083391341,47.2340035266977,56.5583417019822,19.7407322671986,6.2405336716369,18.8820117561035,202.570465117781
Case_12-11,avg,multi,9,41.3201892911475,29.524825228087,-28.5462488565789,0.995114189323561,0.95927409299403,-3.60160639995433,45.9959369333285,57.4114305901972,24.8184827138438,5.30574421386866,16.2107977379156,205.532967374158
Case_12-12,avg,multi,9,40.9411338466521,30.2143111914346,-26.2005998548931,0.993506600367723,0.957654964647493,-3.6085956255308,45.6064423190951,59.1073741305978,29.6031243065193,5.43919702605624,17.1148541685924,214.65773507752
Case_13-01,avg,multi,9,40.3110678055739,27.5281470528559,-31.7106974550311,0.991095880771698,0.902541066638501,-8.93504007546125,44.0103834196838,59.5410330932021,35.2886034311896,4.55755444896653,15.4966337552291,240.020814424786
Case_13-02,avg,multi,9,40.3473125222445,27.0245658614345,-33.0201587862012,0.990621962501725,0.882745509302403,-10.8897699912578,43.5223920060981,58.6264706549558,34.7041556142903,4.29119870285684,15.3002476588481,256.54950325796
Case_13-03,avg,multi,9,40.574787971072,27.179939426784,-33.0127382399088,0.991547113887202,0.895637483775572,-9.67272545785856,44.1905143454065,59.4483135631388,34.5273175561449,4.69171143368485,15.3822706280847,227.860543972193
Case_13-04,avg,multi,9,40.9274511082999,29.3294727212624,-28.3378956494203,0.990075412746099,0.920117176315284,-7.06595028319877,45.103572833803,61.4036616628491,36.1392408736851,4.75192283895638,16.4529062461713,246.236814101651
Case_13-05,avg,multi,9,40.4511249031522,29.3943414493513,-27.333685973562,0.990458891042677,0.929636505142165,-6.14082890774834,43.1904393786219,61.0392795471892,41.3259055137142,5.2369952116765,15.9240126858385,204.067734305619
Case_13-06,avg,multi,9,40.7162079835956,27.4357416382379,-32.6171492952102,0.99237457406576,0.904713520888128,-8.83346424510703,44.6459252034246,59.1554727900882,32.4991531042358,4.4699219884167,15.8782961793807,255.225353384859
Case_13-07,avg,multi,9,40.0456286163906,28.1757814593478,-29.640806168253,0.990591320773768,0.91394906453834,-7.73702077013575,43.378201219694,60.1746333329828,38.7209050652454,4.44957031801162,15.9698812320224,258.908390937821
Case_13-10,avg,multi,9,40.3431125602203,28.0402882754372,-30.4954761891973,0.989334416310908,0.902554657299556,-8.77152938183853,44.5918374255833,59.8143069037766,34.1373452116595,4.46965124100897,15.6419838019407,249.95982815003
Case_13-11,avg,multi,9,40.36770984048,27.0291816200212,-33.0425686103281,0.989987365021685,0.888767288368471,-10.2243806567164,44.5246149431246,58.4817918346664,31.3471029662371,4.56948909262332,15.8810751779102,247.545969713498
Case_13-12,avg,multi,9,41.1853045841604,27.5259148301509,-33.1656883248177,0.990842485550154,0.898523949222892,-9.31717580479026,48.5053586498478,53.8736322356511,11.0673825227354,4.97381610219577,14.4276956125439,190.07296040106
Case_14-01,avg,multi,9,40.6081473960589,30.0420970855751,-26.0195329952659,0.984486889133617,0.900658063469499,-8.51497633837366,48.95627213398,59.4420685144521,21.4186986128667,5.82654222035173,17.5507899699133,201.221364338691
Case_14-02,avg,multi,9,40.5989297588905,29.1598075407803,-28.1759206118117,0.983731517220021,0.86605723386961,-11.9620324540331,45.7733688080795,60.111847245365,31.324935897562,5.27625539011326,17.1409703046834,224.869988985038
Case_14-03,avg,multi,9,40.8617779076234,29.0750858720873,-28.8452745795407,0.986721523440019,0.888423744608748,-9.96205884802982,46.6293763323414,59.1347692370345,26.8187007597173,4.99148733343509,16.4702139417824,229.966057039912
Case_14-04,avg,multi,9,41.400273694879,29.1990327575856,-29.4714016318271,0.993510888694905,0.936416284595882,-5.74675172146567,46.6974385167673,59.5787233552959,27.5845640524876,4.91833564795031,16.0659677849985,226.65456233541
Case_14-05,avg,multi,9,40.827052767097,28.8976222779791,-29.2194260437334,0.987177607416376,0.893511187000373,-9.48830481083794,47.3051304161173,58.0324478252173,22.6768583338376,4.91851259401036,16.419140650407,233.823291830173
Case_14-06,avg,multi,9,40.7593627272814,29.0977503132846,-28.6108801357469,0.990703865210651,0.920669358878127,-7.06916655842793,47.1359625162991,58.901301270327,24.9604296294142,5.26551915596681,16.2300766556899,208.23317084125
Case_14-07,avg,multi,9,40.5759111172299,28.7027000114722,-29.2617239609341,0.98758833122317,0.885185084808154,-10.3690215019233,45.8251062387315,59.8120788937218,30.5225100453091,5.21411837780664,15.2265774270123,192.02592506957
Case_14-08,avg,multi,9,40.9825206017093,29.3501265273444,-28.3837936358646,0.989910632527766,0.912142129372066,-7.85611353189694,47.4413024189344,59.6894347489395,25.8174453598404,4.93773846673607,17.5290824258222,255.002245337818
Case_14-09,avg,multi,9,40.8791733220383,29.1214111055203,-28.7622308892907,0.987979838025813,0.888548993288125,-10.0640560576997,46.3229744537868,59.8827277362285,29.2721990380157,4.99955059971271,16.2060475340022,224.150085308336
Case_14-11,avg,multi,9,40.6347454610854,28.9557233364787,-28.7414674119008,0.985057610735567,0.870926757551455,-11.586210993171,45.0873694750729,59.8885330946443,32.827738215587,5.26449287021899,16.7325239703503,217.837337476616
Case_14-12,avg,multi,9,40.9922175378572,29.2685171582495,-28.5998198774697,0.984914970693616,0.869914096644569,-11.6762235797938,46.2856580544213,59.5128196350783,28.5772356635934,4.81726589656943,15.5649413750569,223.107374789947
Case_15-02,avg,multi,9,42.0597099960202,31.8149696437516,-24.3576105333061,0.98982619518326,0.948465263955368,-4.17860543893102,42.9364934399521,57.8244020694065,34.6742536166245,6.05522835369932,16.4931544981306,172.378736766459
Case_15-03,avg,multi,9,40.9230120604871,29.9064245872288,-26.9202752157515,0.988217413443731,0.930634594638905,-5.82693828518584,50.247243140015,57.7099490547294,14.8519708711569,5.17249847332673,16.8509800919512,225.780281595972
Case_15-04,avg,multi,9,41.9047465064733,32.3157302597616,-22.8828880881798,0.989915138964333,0.951178222043936,-3.91315531964932,40.7016826122581,59.0876358371692,45.1724647358283,5.65887435055814,16.346561832879,188.865962031242
Case_15-05,avg,multi,9,42.1533305085675,32.7572111849871,-22.2903367544604,0.991842651711172,0.959871956419076,-3.22336362899282,41.6898321867059,59.9848880277397,43.883735868977,5.96756632083848,16.6975679593366,179.805318644376
Case_15-06,avg,multi,9,42.0663070808222,32.7738847361977,-22.0899408326264,0.992277359582069,0.959546958747615,-3.2985133156962,40.0562292980952,60.3808240262002,50.7401597310895,5.98326977185815,17.2339267337466,188.035261502081
Case_15-07,avg,multi,9,42.3099757989073,33.4941962095921,-20.8361726114316,0.99384930447978,0.972235719576175,-2.17473462085058,46.8239931059792,59.8526048664999,27.8246490662007,6.50240469509588,18.3276822769641,181.860067719053
Case_15-08,avg,multi,9,41.9066200404648,32.5836718204117,-22.2469581442047,0.992120787982452,0.963510428045235,-2.88375773230179,43.0742091265175,60.302241120526,39.9961655556029,5.80314957110045,15.8806596337186,173.655873231391
Case_15-09,avg,multi,9,41.596007317407,31.2819875786317,-24.7956965197934,0.991373352868324,0.950447386536773,-4.12820923753304,46.0586987428381,58.4183891533919,26.8346495839196,5.75227094969429,17.6004896966291,205.974628986565
Case_15-10,avg,multi,9,40.9697811614098,30.954061439617,-24.4466029299341,0.991970569641565,0.957012459755192,-3.5241075649053,50.055128240806,57.9197980409947,15.7120160842528,5.3493002216843,16.2239666356223,203.291383232813
Case_15-11,avg,multi,9,40.7107148787747,30.0776488222428,-26.1185933192139,0.990829792485753,0.943125233545119,-4.81460683786615,49.6808820927777,58.5378298904753,17.8276782226964,5.42733655272111,17.1762030707421,216.475731768107
Case_15-12,avg,multi,9,42.1745339815716,32.423794206912,-23.1199704042259,0.992852318847417,0.964962537891223,-2.80905633463906,43.3729027019794,58.4956604292396,34.8668334032669,6.25647683181641,17.3257914738727,176.925687405489
Case_16-01,avg,multi,9,41.7506393909611,31.5734442510019,-24.3761419906841,0.98599097457988,0.9410284035706,-4.56014022120618,38.2250899104248,60.0860576585919,57.1901015782963,5.37865537590272,15.6721509401991,191.376744649098
Case_16-02,avg,multi,9,41.8898028220921,32.1274366159767,-23.3048750493685,0.989928753690464,0.957302027675065,-3.29586608064122,41.265349711271,55.6603960170356,34.8841010835607,5.54145830300435,16.3075142847206,194.281999304756
Case_16-03,avg,multi,9,41.5550229740927,31.0334990433502,-25.3194997324442,0.987875351045851,0.935918744512301,-5.25942938838835,35.610851952919,58.4094428032118,64.0214698610266,4.98064001296287,15.2232477224568,205.648424355826
Case_16-04,avg,multi,9,42.0437709042922,32.0745046504544,-23.7116367999713,0.987389660671183,0.94540409922572,-4.25217754629141,37.6993744716401,59.6371859346632,58.1914468621388,5.64272160237508,15.649983696881,177.34814509179
Case_16-05,avg,multi,9,41.980497057403,31.7636451870142,-24.337138877652,0.986320401332131,0.947767254826295,-3.90878526427777,37.8882291214112,55.7926470264731,47.2558847965367,5.5478858614578,15.5759474551463,180.754648601467
Case_16-06,avg,multi,9,40.8642376942253,30.2995640613811,-25.8531034199057,0.992169904948098,0.951448340890803,-4.10429341327631,44.4805819334174,58.9631376919198,32.559276720303,5.14544144076471,16.6979283116966,224.518867893576
Case_16-07,avg,multi,9,41.9071849615702,31.6027948747874,-24.5886000126998,0.990011201082434,0.953533836045087,-3.68454063928416,40.1668147255327,58.1436511157623,44.7554442966628,5.0223022407424,16.169534509458,221.954628263628
Case_16-08,avg,multi,9,40.9808203565945,30.6714130467556,-25.1566640690246,0.992673056665318,0.953333582472807,-3.96298397829636,47.1380580646465,60.2407886570964,27.7965005993257,5.28313514965156,16.596424981011,214.139701349597
Case_16-09,avg,multi,9,41.4484758986632,31.3176566742466,-24.4419583706414,0.991294390398174,0.950658961184781,-4.09922921051441,45.774557361174,59.2850157763305,29.5152136776664,5.98423684027914,16.2737715669808,171.943975503177
Case_16-10,avg,multi,9,41.9138920062146,32.8570043742235,-21.6083193387249,0.989537516712295,0.95026346861018,-3.96892967055977,41.3333126206504,60.84860919389,47.2144508531108,6.4218719767518,16.5750884126915,158.103688032025
