name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_16-11,avg,multi,9,41.1527713879631,31.5723006871493,-23.2802564145559,0.993022652653416,0.963236550272474,-2.9995390640235,46.5172479678122,59.6002143597788,28.124979364685,5.45333973905562,15.1937011048016,178.612773673124
Case_16-12,avg,multi,9,41.2037664620823,31.4456889928973,-23.6824890223684,0.992834867064233,0.960795923148588,-3.22701639300624,44.4348551295668,59.2172909927883,33.2676585084335,5.31642442000656,16.0189370442962,201.310350317676
Case_16-13,avg,multi,9,41.038933728537,30.6442288436125,-25.3288863538295,0.992053522341893,0.952564052007669,-3.98057861243237,47.3352817184683,59.3036375437452,25.2842180098558,4.99029939866669,16.1506916955087,223.641737804826
Case_17-01,avg,multi,9,40.4893738637087,29.4354324672442,-27.3008454852207,0.993196520814884,0.952937208467083,-4.05350920025069,46.4044795255673,59.0117267848201,27.1681686512755,4.87738851595449,16.9700136640205,247.932374230794
Case_17-02,avg,multi,9,40.2663881663561,29.7289048664486,-26.1694276039187,0.993197902310419,0.958631971392352,-3.48026620250182,48.7215290660328,58.475075664833,20.0189665344476,5.69497946185686,16.9526347542816,197.676837428912
Case_17-03,avg,multi,9,40.3401057611078,29.1070061267666,-27.8459845912728,0.991772963567558,0.94476345022488,-4.73994705134701,46.6715454627743,58.3172864984953,24.952550682106,5.04651545635714,17.9329146889815,255.352417803284
Case_17-04,avg,multi,9,40.1827488407105,28.9250591012958,-28.0162260278451,0.993070045661353,0.950311489050274,-4.30569392339324,46.5706397858526,57.719813907136,23.9403499126294,4.89533948648933,16.8933066806892,245.089584232374
Case_17-05,avg,multi,9,40.5817861760357,29.0462645493206,-28.4253669285927,0.990635323358766,0.93671818021905,-5.4426832829773,47.2016648313318,58.4572069463022,23.8456464516463,4.89516586954939,16.7872927145554,242.936136627802
Case_17-06,avg,multi,9,39.7246067001852,28.22719379552,-28.9427985818461,0.992102306165053,0.939993877726976,-5.25232409140346,45.7820547505243,57.2609735709046,25.0729655602643,4.75809278694165,16.7172670669669,251.343864349318
Case_17-07,avg,multi,9,40.445020730211,29.1994580450783,-27.8045665006487,0.992645042404579,0.947982327041199,-4.49936416900738,48.5754558899954,57.429122201504,18.2266252560937,5.41972299640476,17.3937128922718,220.933614205193
Case_17-08,avg,multi,9,40.7569760756542,29.8758301294199,-26.697628219612,0.994120704022591,0.960892239199478,-3.34249801745984,49.9919593037543,59.1433063703209,18.3056379346176,5.32806484931548,17.2204389443006,223.202502809495
Case_17-09,avg,multi,9,40.6116158464246,29.4822121263045,-27.4044838851196,0.992541192725141,0.952292330927416,-4.05513263255266,47.9579532223376,57.434614786031,19.7603544916914,4.7901881956514,15.7001900980886,227.757270838365
Case_17-10,avg,multi,9,40.9001424931561,29.739494298135,-27.2875533303793,0.991942603903668,0.94791890116285,-4.43813004578777,49.3704038393325,57.7862468081323,17.0463320417383,5.27398433291453,18.5393410844614,251.524386766924
Case_17-11,avg,multi,9,39.6893380627512,28.5345159077991,-28.1053368471796,0.993866584952819,0.954108165630367,-4.00037791031467,46.98750761514,57.0536526934953,21.4230240956894,5.11717142130362,17.609906569073,244.133606620252
Case_17-12,avg,multi,9,40.305383942563,29.1632579324295,-27.644262180982,0.992325276963886,0.948178597142785,-4.44881137727064,48.428371604011,57.2864658253036,18.2911254867776,5.23314898223992,17.8089537479341,240.310467146521
Case_2-01,avg,multi,9,42.5177628789651,33.5620494845218,-21.0634633339894,0.992246123906767,0.972587076747367,-1.98126721644386,43.9298260609891,57.4256097848955,30.7212318691401,6.33497381597847,18.1458701816974,186.439545115857
Case_2-02,avg,multi,9,42.7075509884463,34.6950286360176,-18.761371623946,0.992281005479367,0.981700301130106,-1.06630120810888,47.6422231498425,59.2561836641181,24.3774529113552,7.14958798726614,17.9170805846638,150.602980431533
Case_2-03,avg,multi,9,42.0301422927871,32.9139367113281,-21.6896852690968,0.993347079295159,0.975779935704542,-1.76847991570909,42.2347651974542,58.274308999695,37.9771113376703,6.98690574056007,18.2185342436253,160.752540825961
Case_2-04,avg,multi,9,42.3780395189178,33.7514252369643,-20.3563316752834,0.993207584090285,0.97877477973207,-1.45315084071114,45.665062011138,57.4184837674865,25.7383243090346,6.87102523333127,19.0403725585262,177.111084764491
Case_2-05,avg,multi,9,43.6475283539651,37.0321493101442,-15.1563657629652,0.991175609176272,0.982886632643601,-0.836277290919181,43.5154431770058,52.8469075070558,21.4440291739482,7.8925477364813,19.7260595321614,149.932723763996
Case_2-06,avg,multi,9,43.0906276780858,35.2470769972103,-18.202451678058,0.992718085137665,0.985341131358166,-0.7431066170691,54.3654207058895,60.5287529597428,11.3368611404594,8.08952908772281,18.5906274771654,129.810997346925
Case_2-07,avg,multi,9,42.8394079747001,35.0420428089571,-18.2013840395458,0.992881235649258,0.984385264104329,-0.855688599993826,53.9136968067365,59.1036169328581,9.62634809615422,7.31422350966291,19.2362518225807,162.997867062272
Case_2-08,avg,multi,9,42.4162472231795,33.8935174120543,-20.0930784052666,0.993150274539137,0.979259163048616,-1.39869180391321,46.4122892423223,57.5451416777034,23.9868634301909,7.20868863202846,19.4689290604232,170.075877239613
Case_3-01,avg,multi,9,41.307437692703,31.9224746841651,-22.7197897830291,0.993053638434328,0.973437694738696,-1.9753156261085,54.1805146383248,52.6744219328925,-2.77976817954946,6.01002949194411,15.9557620968751,165.485587354643
Case_3-02,avg,multi,9,40.2865974369392,30.1664179818431,-25.1204621361665,0.993681147372306,0.965828255957626,-2.80300089101364,53.6679424528539,54.3143320108357,1.20442396044835,5.49098849092056,16.8229688846354,206.374142150406
Case_3-03,avg,multi,9,40.2847323803669,29.9810099257007,-25.5772394300124,0.992307267418318,0.958400555168114,-3.41695696116572,52.9651578407578,53.8295409181224,1.63198433197048,5.20498115333242,15.8488462260885,204.493825418398
Case_3-04,avg,multi,9,40.46461065589,30.5372226361652,-24.533506831802,0.993997176000142,0.965610252806677,-2.85583539660481,51.0016363349276,56.5099284327293,10.8002262155448,5.21565292602728,17.1345757322067,228.522161562962
Case_3-05,avg,multi,9,40.1070872317667,30.2047997497699,-24.6896201281696,0.99317457303222,0.96765356726911,-2.5696394627979,50.5812990579187,54.3208074949015,7.39306523681973,5.67618984765662,16.2528024472227,186.332960725981
Case_3-06,avg,multi,9,40.2408621760973,30.0673166345206,-25.281629148641,0.993006957473022,0.957986394561463,-3.5267187856043,49.6234232341572,57.4188154923924,15.7090981439374,5.26758212319424,17.3418616029038,229.218628154728
Case_3-07,avg,multi,9,40.7710337035507,32.2239876760417,-20.9635254520532,0.995538766899587,0.978904758381419,-1.67085492511466,47.1843516907371,59.2600748031233,25.5926439162176,5.95322584115053,18.083506902424,203.759799895802
Case_3-08,avg,multi,9,40.7408121352567,30.4772011903328,-25.1924554445537,0.993463630748825,0.965396493994536,-2.82518009573571,55.3166868031109,57.1430913646631,3.30172442910932,6.40248452096811,16.5255749855461,158.111908454052
Case_3-09,avg,multi,9,41.131086245922,32.7253732898,-20.4363991406996,0.993216102506091,0.973170693408931,-2.01823239137802,49.2880930538128,59.4891409687379,20.6967794509468,6.25778648353856,18.2830164800187,192.164274510055
Case_3-10,avg,multi,9,40.6418749449739,31.3734722880024,-22.805056778311,0.994699506489618,0.972348375973843,-2.24702338444434,49.2133456560511,59.2071894967755,20.3071823455587,5.26326374097889,17.8771010065151,239.658088332662
Case_4-01,avg,multi,9,42.7205331648897,34.7356068429235,-18.6910736604024,0.990947674455422,0.984681731087227,-0.632318287808586,47.6241928034147,59.127541910896,24.1544232675299,6.71669192805183,17.3394007476367,158.153878923936
Case_4-02,avg,multi,9,41.8263489504744,33.8416295927168,-19.0901657881067,0.99721466873882,0.991020869073773,-0.621109963502704,50.9541700313946,61.9689196480905,21.6169738608427,6.86467568380226,18.0003916120083,162.217655154222
Case_4-03,avg,multi,9,41.9973715752968,33.6946282229056,-19.7696737699532,0.995442080452203,0.988554872770221,-0.691874275483034,45.8209988294559,65.4524797629756,42.8438520220553,6.28564284550318,16.6936571783715,165.583928146893
Case_4-04,avg,multi,9,41.6390502699872,33.446302347296,-19.6756358984402,0.997296146943675,0.990520142311673,-0.679437562530197,49.9536064670217,61.596845267328,23.3081045069147,6.376787703006,18.0766450885114,183.475723678085
Case_4-05,avg,multi,9,41.6388733072671,33.1725556533098,-20.3327251231835,0.996766147618317,0.988216227944494,-0.857765855537134,49.075208799759,61.568631347113,25.4577063509413,6.47435374698302,18.7555213733116,189.689474907847
Case_4-06,avg,multi,9,41.8234730165301,33.5449481898008,-19.7939679075848,0.996923606237203,0.990733040428044,-0.620966919674512,55.2717747320059,59.7357328413395,8.07637918445315,7.44121216850045,17.8005874925805,139.216233719723
Case_4-07,avg,multi,9,41.9694131752152,34.2756783626668,-18.331766471045,0.996560209121327,0.990665545355913,-0.591501016342065,45.7052833620013,66.3175005212181,45.0981060459929,6.35551692967407,17.0692181625901,168.573246699941
Case_4-08,avg,multi,9,42.952663787659,36.6030196419246,-14.7828879184874,0.996687007738277,0.992872891809949,-0.382679406746052,48.8604325428241,64.9705288844325,32.9716613283939,7.96268486130395,17.862367376429,124.325936384023
Case_4-09,avg,multi,9,42.1723849273134,34.5812867667747,-18.0001633145066,0.997199315080903,0.991536709064932,-0.567850973254223,46.6506291952677,65.4138303144189,40.2206817846191,6.89749112742768,18.4479287179277,167.458534952948
Case_4-10,avg,multi,9,41.5103381247098,32.9624751361495,-20.592130478147,0.996164698821682,0.987647865195144,-0.854962400957609,50.5919682367263,59.801781777569,18.204102077525,6.188559094207,17.7233622748266,186.38915788034
Case_5-01,avg,multi,9,42.2184946579638,33.4432819280695,-20.7852335830239,0.992770711425418,0.974074554693295,-1.88323008696332,49.9296117592758,58.4457541588615,17.0562960526196,6.80877361275006,18.0940620115709,165.746271511923
Case_5-02,avg,multi,9,42.5044667441731,33.6598490446498,-20.8086781861246,0.989949509267233,0.970277667676743,-1.9871560525396,51.253718847535,58.1501726785706,13.4555189088826,6.63546105768352,18.6132889736361,180.512368497481
Case_5-04,avg,multi,9,42.7565639495245,33.9970300650185,-20.486992113882,0.989771312583484,0.97255545397499,-1.73937740866195,46.7518062141719,60.4246264151306,29.2455443075779,6.40842137840232,18.6767892449245,191.441341667529
Case_5-05,avg,multi,9,42.5425138591723,33.9307587722075,-20.2427038408498,0.993159216057417,0.978305410436773,-1.49561171869407,55.1558907700461,58.2378379291867,5.58770262996872,7.57892292402838,19.4382873191492,156.478229347361
Case_5-07,avg,multi,9,42.6651039367332,33.9780201498769,-20.3610983808644,0.990574429141205,0.973410150194048,-1.73276014827448,49.3180285941322,60.7572469427834,23.1948005115764,6.21774305430291,18.6611966213165,200.128140682852
Case_5-08,avg,multi,9,42.4709891365469,33.706557788363,-20.6362779072692,0.991902920106011,0.975279663043164,-1.67589556658127,55.000412588503,57.9054992956678,5.28193620818777,7.35638361751793,19.4402285016351,164.263386908503
Case_6-01,avg,multi,9,40.4450749265611,29.8434113033165,-26.2124959404693,0.992873143326068,0.964477383995328,-2.85995844701939,48.0386433206772,54.8595096758499,14.1987072982905,5.24735246855855,16.1153703819819,207.114311046248
Case_6-02,avg,multi,9,40.3562738345134,29.6761265408373,-26.4646516610317,0.992592847584084,0.962909655240064,-2.99047010224454,50.3106364478088,55.463232058505,10.2415631653584,5.59105613167987,17.9645684710313,221.309034428057
Case_6-03,avg,multi,9,40.4301903515367,29.9325657835284,-25.9648160860299,0.99345590114111,0.965526951498676,-2.81129233923253,48.3292852673661,56.0595919562737,15.9950776142087,5.53124116064191,17.7832914616808,221.506348127062
Case_6-04,avg,multi,9,40.9938243792845,31.1733509623094,-23.9559825551132,0.992220088621849,0.968616653500378,-2.37885076024369,41.7328471743155,55.4427331181879,32.8515470957616,5.23128910223468,16.303164531082,211.647171709889
Case_6-05,avg,multi,9,40.5441459166117,30.1951034408826,-25.525368069201,0.994127957164994,0.971796103606824,-2.24637617292795,52.627238418403,54.692834266491,3.92495580266993,5.73151987555665,17.6642690124423,208.195197713185
Case_6-06,avg,multi,9,40.7472880006067,31.0505528954165,-23.7972527277052,0.994282737351204,0.974164431582274,-2.02339887973174,47.2561258701719,54.8415523339532,16.0517315461299,5.61595376343538,18.0792985349918,221.927481894587
Case_6-07,avg,multi,9,41.0058667661805,31.4346477931303,-23.341096598753,0.992633351677338,0.969646736726555,-2.31572059431018,38.8959674569155,56.0174458825454,44.0186465206069,5.94856164388029,17.1651263729028,188.559275342836
Case_6-08,avg,multi,9,40.3817039769194,30.1967901000316,-25.2216050187211,0.991943856741357,0.964359938223773,-2.78079432924765,47.6942447490029,54.5329063303217,14.3385467519364,5.52439192664635,17.5086937521738,216.934315751972
Case_6-10,avg,multi,9,41.1153423271258,31.1583383957435,-24.2172468178943,0.992849287328636,0.97276828620861,-2.02256287800296,54.2036759836895,53.6185738745278,-1.079450975498,6.07106522110443,17.1380448726803,182.290574199474
Case_7-01,avg,multi,9,44.8568747898496,37.3847745155955,-16.6576479285733,0.983416971045561,0.967286701011684,-1.64022693412823,38.8162190182843,55.038397187236,41.792267714973,7.47620139773226,16.7740967143255,124.366570962275
Case_7-02,avg,multi,9,44.7277652038988,37.4150574888136,-16.3493697522088,0.983677243344076,0.9712062906926,-1.26778907775483,37.9991362831315,55.071896294609,44.929337036159,7.28269288729751,16.5719866450692,127.553006855117
Case_7-03,avg,multi,9,44.5269809219563,35.6598690226979,-19.9140200293391,0.98510198477444,0.965273384751778,-2.01284743398446,41.1909966238382,58.6214890154308,42.3162676804598,6.48399323076285,16.7183605252736,157.840499369347
Case_7-04,avg,multi,9,44.5915020023641,36.7198520521353,-17.6528028811666,0.98616706165761,0.970943018127898,-1.54375907710032,37.959117967599,57.2532121836949,50.8286157559427,7.25385321669976,16.6534771872933,129.581116267335
Case_7-05,avg,multi,9,44.2538534425752,35.2008023738975,-20.4570909975673,0.986680512417376,0.967283583546124,-1.9658773662945,38.4414065075738,57.0664597733488,48.450498974603,6.32279253069841,15.634867283941,147.277879323585
Case_7-06,avg,multi,9,43.9241724627487,34.793828779064,-20.78660375771,0.986232339678421,0.967844857221213,-1.8644169043578,37.1511767142108,58.5058527581689,57.4804836149097,6.55222891618182,15.4284633372647,135.468930262212
Case_7-07,avg,multi,9,43.9564710102486,35.5682053635764,-19.0831189444586,0.986743305537546,0.974140689731564,-1.27719293713544,37.2381015642734,50.5798564630172,35.8282359687854,6.46348295982947,16.3434083591365,152.8576072794
Case_7-08,avg,multi,9,44.214509587022,35.3020323289868,-20.1573586166187,0.986306716499047,0.963911722370167,-2.27059126276386,38.0357634295705,60.5993361329093,59.3219924325141,6.75877614761134,16.1767074303132,139.343737342601
Case_7-09,avg,multi,9,43.51017928239,34.482984290815,-20.7473173874707,0.988742412375577,0.969604997329904,-1.93553091342497,36.3357992728276,61.8277919915978,70.1566863229384,5.90702257090208,15.7973014695927,167.432556418694
Case_7-10,avg,multi,9,43.9529350569249,36.4453604457433,-17.0809403318762,0.979174627831952,0.952195394422227,-2.75530356311022,38.3838344074964,48.8573254291185,27.2862031198649,7.27385328047895,17.4635173247241,140.086191614442
Case_7-12,avg,multi,9,43.7955972600845,34.4595181955534,-21.3173918124415,0.987687106890389,0.964341895152486,-2.36362422623922,41.7355335624763,57.5203410201719,37.8210270968896,6.24277094097634,16.3452687970502,161.827142972091
Case_8-01,avg,multi,9,42.223548162353,30.5978153393413,-27.5337657041748,0.98224817089209,0.917883991694233,-6.55274105925811,46.7534923028466,59.1386157846063,26.4902638749098,4.99781559012759,15.7313904060982,214.765323417957
Case_8-02,avg,multi,9,42.5175271090553,31.6583877630179,-25.5403831887595,0.981272692033536,0.937917303080792,-4.41828141195858,38.0205501090338,64.0263192473585,68.3992447866915,5.18671480378216,14.2722537702464,175.169434028627
Case_8-03,avg,multi,9,42.2753175531165,32.6000543389075,-22.8863170620837,0.980091364466708,0.949704406701132,-3.10042092678877,40.4960534778798,61.7643683148135,52.5194753818445,5.10862938534089,15.5254588673467,203.906541192766
Case_8-04,avg,multi,9,42.8149279916831,31.9748333875158,-25.3184931346213,0.982210559759208,0.93821186200205,-4.47955861602061,40.4430282117647,62.1243034583663,53.6094259140927,5.10548683362297,14.3054274197649,180.197126854864
Case_9-01,avg,multi,9,39.0533335869424,27.4074930539654,-29.8203494128111,0.9892820332243,0.917987499710926,-7.20669446315612,44.7284407196616,53.9585978501238,20.6359912886586,3.7335367996764,14.1450277854243,278.864024767355
Case_9-02,avg,multi,9,39.7959148131743,28.0125505259358,-29.6094821354319,0.984716607875787,0.903153533418345,-8.28289822727656,44.2294082272614,55.3695821052817,25.1872550968339,4.27689841655933,14.9494839257116,249.540308645866
Case_9-03,avg,multi,9,39.8376725574365,26.2603546409294,-34.08160428281,0.985805052285832,0.826796799493341,-16.1297867589328,45.1247185886074,59.1967103381529,31.184663726852,4.18653931428145,14.5547725412614,247.656416162415
Case_9-04,avg,multi,9,39.2449963618818,27.8111665239731,-29.1344907576912,0.988087306954144,0.897891511174388,-9.12832248172396,44.9021977325746,59.8543534411822,33.2993850271175,4.14392220820603,15.1421605578073,265.406486825982
Case_9-05,avg,multi,9,39.3461780711587,26.3201515844663,-33.1062052917426,0.988029667425887,0.847692126180124,-14.2037780719059,44.4804431241853,58.6343736332625,31.8205699290376,4.00059789142138,15.5234865237712,288.029163267291
Case_9-07,avg,multi,9,39.6462035082325,26.2604800870186,-33.7629387853855,0.986234206885683,0.849952541579995,-13.8183875953802,45.7956243092311,53.8955054005266,17.6870196955975,4.08944660040316,14.3430097479064,250.73229092886
Case_9-08,avg,multi,9,39.9674716616681,26.7243595573122,-33.1347257000925,0.98865884479048,0.872838405377888,-11.7149044913604,46.0893483967633,53.7458621671487,16.6123280903731,4.19348381298475,14.3763050179921,242.824860167032
Case_9-10,avg,multi,9,39.8052254858843,26.5782281996098,-33.2292987285426,0.989789502040503,0.875548911848712,-11.5419076436231,44.6655426316377,57.709574058253,29.2037903450342,4.26522602537055,14.3844162745011,237.248628535494
