name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,method_2,2.6,19,40.1243415195432,29.7491089143067,-25.8577018645479,0.993165191062803,0.96869047823505,-2.46431440086646,48.5780172238037,55.9784895517312,15.234200057678,5.05276719129287,16.2202868814964,221.017895094154
Case_1-02,gauss,method_2,2.6,19,40.2936625114587,29.5147300244636,-26.7509375300142,0.993246756269472,0.970196415721172,-2.32070635044157,53.8161610245821,54.6084813202306,1.47227204721386,5.9108498153191,15.6470211462918,164.716946550384
Case_1-03,gauss,method_2,2.6,19,40.7579823144546,31.3819113917377,-23.0042568112891,0.99442544809773,0.978821041552465,-1.56918817545493,47.5404266849396,56.350931808821,18.5326589142131,5.40913135397936,17.4953646398194,223.441297592976
Case_1-04,gauss,method_2,2.6,19,40.7566554300348,31.4463497149223,-22.8436450853899,0.995071328187904,0.981244869429723,-1.38949423689656,53.7920847374751,56.3794894969617,4.81001019409088,6.0792129057849,17.9768080506682,195.709466492968
Case_1-05,gauss,method_2,2.6,19,40.6563617536659,31.151395942149,-23.3787909235628,0.994472962102587,0.977562817115075,-1.7004127444309,46.3343127857079,56.7631744532242,22.5078587347328,5.28565236009879,17.1872345391511,225.167706239951
Case_1-06,gauss,method_2,2.6,19,40.1417386244417,29.6645349688853,-26.1005228337992,0.994496388276641,0.972275896400697,-2.23434616132193,52.8066694589346,56.1465460060779,6.3247248526829,5.52714078445491,16.5901727472381,200.158316826269
Case_1-07,gauss,method_2,2.6,19,40.4615973408956,30.4760812862242,-24.6789961615744,0.995364202567059,0.975792959058836,-1.96623943856408,49.1584440070043,57.8533556578169,17.6875241404583,5.23736482224744,16.4705163345807,214.48098220343
Case_1-08,gauss,method_2,2.6,19,40.8944470608014,31.5201503858732,-22.9231530163266,0.99383241866745,0.97759302292311,-1.63401751032775,49.0591481238253,56.2351825871461,14.6273115978462,5.68987558094885,17.545228740033,208.358741600237
Case_10-01,gauss,method_2,2.6,19,39.5930836838117,27.1427139356014,-31.4458197993324,0.991118220598189,0.907861210318531,-8.40031073481907,44.3411033183141,56.3452810477621,27.0723478468115,4.23115178571016,14.4951380568168,242.58137715057
Case_10-02,gauss,method_2,2.6,19,40.733794669932,27.5362547227542,-32.3994856215047,0.992912062382252,0.91983987593722,-7.35938148134818,45.8059811647051,55.881538401887,21.9961607217911,5.43571905065486,15.128032936667,178.307852111018
Case_10-03,gauss,method_2,2.6,19,38.8352646797474,26.8750211331686,-30.7973787360745,0.989286174641934,0.90100560453773,-8.92366358360937,43.9798875119894,56.3932637223832,28.2251204189866,4.56483489340935,13.9172163939473,204.878855838593
Case_10-04,gauss,method_2,2.6,19,39.8312760942389,26.716326837335,-32.9262593191204,0.992085959710756,0.909309823621663,-8.34364555599863,44.5691755878955,55.932467665372,25.4958543154266,4.36448421475901,14.2257893133434,225.944341034325
Case_10-05,gauss,method_2,2.6,19,41.7899652277262,30.33351603973,-27.4143544402744,0.992970263291856,0.951385866002309,-4.18787941863318,49.5070847701359,59.5489339533334,20.2836608736352,5.19510269667655,14.93346430506,187.452725710568
Case_10-06,gauss,method_2,2.6,19,40.7310213493126,27.7101343297636,-31.9679855505729,0.993084464121922,0.926015029340138,-6.7536485772221,46.6571605832253,55.2813086477101,18.4840825216986,5.06929549086995,15.2043919466818,199.931064860308
Case_10-07,gauss,method_2,2.6,19,40.5605642863538,27.4516886342715,-32.3192635081082,0.993285302752977,0.923672551981709,-7.00833391758947,45.585122532247,56.0472928117805,22.9508438243916,4.82977595381036,14.2387045923873,194.81087173731
Case_10-08,gauss,method_2,2.6,19,40.5229346931248,27.5547579202846,-32.0020671529508,0.993147472315679,0.925012366733006,-6.86052247847993,45.6239641853153,56.0564362385519,22.866211298216,4.72161208708533,14.4477372345521,205.991618287954
Case_10-09,gauss,method_2,2.6,19,40.0078780489051,27.5819764456839,-31.0586369715284,0.992651311183458,0.922471625891928,-7.06992319466745,44.3244257077193,56.040824085484,26.433277342439,4.5605729705345,15.3074340295307,235.647168205198
Case_10-10,gauss,method_2,2.6,19,40.7102571824844,28.772094370649,-29.3247049713354,0.99149195570297,0.919348300890655,-7.27627232851971,44.1680823941782,57.7055425880839,30.6498708118921,4.87562609319863,15.3007017013255,213.82024398199
Case_11-07,gauss,method_2,2.6,19,40.9368636724512,28.7810876980732,-29.6939601226909,0.9893390384666,0.923828777513028,-6.62161891995164,48.0217404176075,52.4945751907628,9.31418714577721,4.67944116028176,13.8046380449945,195.006125136602
Case_11-09,gauss,method_2,2.6,19,44.5031593587925,35.3081181294989,-20.6615470941322,0.984656638030746,0.96861295806038,-1.62936797973074,37.6591836860141,55.9448492465147,48.5556609855339,6.02593098433085,15.140885201211,151.262174103581
Case_11-10,gauss,method_2,2.6,19,42.5756634263367,32.0156493892391,-24.8029347924743,0.986162652770785,0.949532394089303,-3.71442363778057,36.0037481822009,54.9013191787295,52.4877879405647,4.43299754088983,14.0426943529212,216.77649769466
Case_11-11,gauss,method_2,2.6,19,42.8280863348487,31.979381646037,-25.3308182018495,0.987084766978264,0.950620971627268,-3.69408956260375,36.2271863033264,57.4986819670856,58.7169411547869,4.56762776806261,14.2143233769362,211.197061116153
Case_11-12,gauss,method_2,2.6,19,42.452985164693,31.5223715323177,-25.7475736746681,0.987623947923083,0.946689053867267,-4.14478548661152,35.1433886250954,59.915988790802,70.4900726278195,4.65717232688841,13.6951205024386,194.065143850684
Case_11-13,gauss,method_2,2.6,19,43.8380530697313,33.554195425701,-23.4587462807078,0.985485177877938,0.958237649240843,-2.76488467292509,33.1575177633229,54.1692126084258,63.3693239496501,5.03567359698509,13.7843384402121,173.733755270892
Case_11-15,gauss,method_2,2.6,19,42.003660040386,30.6313380105437,-27.0745978300651,0.99248820071776,0.952083952279311,-4.07100541943259,45.8712119351911,54.0242860077768,17.7738362005884,4.95221971016896,14.0336551164059,183.381108628703
Case_12-01,gauss,method_2,2.6,19,41.0111927282213,32.5012620363401,-20.7502638323055,0.994263011660051,0.977149993356583,-1.72117619812651,44.7633284912045,56.6217845350326,26.4914528108833,6.11088114570221,16.9943259769116,178.099435608623
Case_12-02,gauss,method_2,2.6,19,40.7871974743764,32.4583313615232,-20.420295162681,0.994541972462326,0.978008255304251,-1.66244538851789,47.1136523380002,56.8048328698875,20.5697925144105,6.272331413327,17.3628772807084,176.816962251341
Case_12-03,gauss,method_2,2.6,19,40.6606092823555,32.2583815132619,-20.6642938150456,0.994187045093173,0.976986240527969,-1.73013766877157,46.4684751723321,54.9655597259881,18.285696963681,6.1421161429178,17.1040295376037,178.471281552134
Case_12-04,gauss,method_2,2.6,19,41.7569511599559,30.940630208917,-25.9030428481368,0.995485618639682,0.966184941392745,-2.94335515233017,48.8370112617688,56.8832765163217,16.4757528085094,6.10707009558806,17.4758973789157,186.158454142205
Case_12-05,gauss,method_2,2.6,19,41.2799432304647,30.3033294470987,-26.5906707334454,0.994572917810022,0.958109434246356,-3.66624537132547,47.7722825254363,55.3087629156131,15.7758432123565,5.1615130082406,16.6274094310639,222.142158791763
Case_12-06,gauss,method_2,2.6,19,40.6838040318007,30.5305995992505,-24.956379262406,0.994196235123879,0.96244081818197,-3.19407937990749,46.88827963153,56.2337695020824,19.9313985157774,5.11247720891657,16.6949634222533,226.553307526456
Case_12-07,gauss,method_2,2.6,19,41.0057019212603,30.4111553160192,-25.8367644226279,0.994053340034389,0.95691019006128,-3.73653489980968,47.2506723667254,56.731646528781,20.0652682536899,5.13713571237346,17.170431269145,234.241340515646
Case_12-08,gauss,method_2,2.6,19,40.9910848479172,30.823789031627,-24.8036758578415,0.994751006778037,0.964840054212174,-3.00687834061545,47.245330104084,56.6769991830873,19.9631774362139,5.56401364312637,16.8568744190641,202.962492550474
Case_12-09,gauss,method_2,2.6,19,41.1973509689648,30.8074195020831,-25.2199018201649,0.995264592245089,0.968042791961839,-2.73513199357803,47.8383897564182,56.7703935129566,18.6712048670913,5.44530600574033,16.6669580990095,206.079365997788
Case_12-10,gauss,method_2,2.6,19,40.5052619220948,32.0748013020703,-20.8132480077258,0.994174284836685,0.977982977843276,-1.6286185672232,47.2340035266977,55.5323633573266,17.5686141572532,6.2405336716369,17.7980180398761,185.200256522415
Case_12-11,gauss,method_2,2.6,19,41.3201892911475,30.3899690617755,-26.4524931199038,0.995114189323561,0.967327181418029,-2.79234365298526,45.9959369333285,59.6360868422427,29.655119165603,5.30574421386866,16.1109724958164,203.651511388431
Case_12-12,gauss,method_2,2.6,19,40.9411338466521,31.0695581260982,-24.111632466088,0.993506600367723,0.965737502215975,-2.7950592518932,45.6064423190951,56.9291953575971,24.8270912238231,5.43919702605624,16.8403651782706,209.611236688017
Case_13-01,gauss,method_2,2.6,19,40.3110678055739,28.4755710625418,-29.3604148620335,0.991095880771698,0.923041794134816,-6.86654923677953,44.0103834196838,56.2806667514799,27.8804281589332,4.55755444896653,15.106726366646,231.465625606987
Case_13-02,gauss,method_2,2.6,19,40.3473125222445,27.983185011506,-30.6442405647759,0.990621962501725,0.907730897747664,-8.36757793505077,43.5223920060981,56.6654956071298,30.1984863313353,4.29119870285684,14.8658128335771,246.425646141258
Case_13-03,gauss,method_2,2.6,19,40.574787971072,28.1402642847609,-30.645936326707,0.991547113887202,0.918152938807927,-7.40198564963239,44.1905143454065,56.3058674550462,27.4161848738451,4.69171143368485,14.739857833566,214.168039571636
Case_13-04,gauss,method_2,2.6,19,40.9274511082999,30.2699123082133,-26.0400745990393,0.990075412746099,0.936630261798253,-5.39808889906769,45.103572833803,60.1012233312373,33.2515797644179,4.75192283895638,15.5417670407373,227.062697931993
Case_13-05,gauss,method_2,2.6,19,40.4511249031522,30.313210979901,-25.0621310223717,0.990458891042677,0.943826592486819,-4.70815083569672,43.1904393786219,56.9399177168314,31.8345414772862,5.2369952116765,15.3878657551388,193.830052027349
Case_13-06,gauss,method_2,2.6,19,40.7162079835956,28.3497142334383,-30.3724103068236,0.99237457406576,0.924471186089671,-6.842515895776,44.6459252034246,56.7347150596493,27.0770284211681,4.4699219884167,15.3349609653488,243.069991044311
Case_13-07,gauss,method_2,2.6,19,40.0456286163906,29.1058609310243,-27.3182568568514,0.990591320773768,0.931660416656389,-5.94906323945451,43.378201219694,56.6702206683469,30.6421637479477,4.44957031801162,14.9517146171832,236.026032820729
Case_13-10,gauss,method_2,2.6,19,40.3431125602203,28.9864450448765,-28.1502015948612,0.989334416310908,0.923137820432556,-6.69102325634132,44.5918374255833,57.1552573443494,28.1742593355398,4.46965124100897,15.2703377583181,241.644950241599
Case_13-11,gauss,method_2,2.6,19,40.36770984048,27.9821583485396,-30.6818284735104,0.989987365021685,0.912620848621094,-7.81489937489211,44.5246149431246,57.1229472774679,28.295207831525,4.56948909262332,14.7214850037644,222.169168267188
Case_13-12,gauss,method_2,2.6,19,41.1853045841604,28.4413684881707,-30.9429205991376,0.990842485550154,0.919920347157511,-7.15776114033546,48.5053586498478,58.5522620858076,20.7129762888402,4.97381610219577,14.0899565584496,183.282619802316
Case_14-01,gauss,method_2,2.6,19,40.6081473960589,30.819540236071,-24.1050325800824,0.984486889133617,0.918386989387459,-6.71414728583419,48.95627213398,59.1801150532219,20.8836222073078,5.82654222035173,16.8982091813122,190.02122600756
Case_14-02,gauss,method_2,2.6,19,40.5989297588905,29.9823629189509,-26.1498687354308,0.983731517220021,0.89116624445363,-9.40960731114686,45.7733688080795,58.4166210490682,27.6214151813904,5.27625539011326,16.1675267164005,206.420472873537
Case_14-03,gauss,method_2,2.6,19,40.8617779076234,29.9123458478682,-26.7962693265786,0.986721523440019,0.909796506940895,-7.79602093110718,46.6293763323414,58.4082878378001,25.2607099471091,4.99148733343509,16.4164380801947,228.88870558141
Case_14-04,gauss,method_2,2.6,19,41.400273694879,30.0367592844475,-27.4479209827957,0.993510888694905,0.948576513631881,-4.52278637046956,46.6974385167673,58.7078047388845,25.7195396655532,4.91833564795031,15.9316830282897,223.924273751611
Case_14-05,gauss,method_2,2.6,19,40.827052767097,29.7230246908323,-27.1977214216492,0.987177607416376,0.914049595858364,-7.40778670510995,47.3051304161173,58.6657848328968,24.0156919912197,4.91851259401036,15.9165459142282,223.604862445834
Case_14-06,gauss,method_2,2.6,19,40.7593627272814,29.9191338422044,-26.5956780472952,0.990703865210651,0.935651423661664,-5.55690186363432,47.1359625162991,59.0812703785978,25.342238122682,5.26551915596681,15.9487284728948,202.889952547641
Case_14-07,gauss,method_2,2.6,19,40.5759111172299,29.5520624348324,-27.1684563053876,0.98758833122317,0.907039953220708,-8.15606821748282,45.8251062387315,59.5644400041754,29.9821100116324,5.21411837780664,15.2183591883652,191.868309955152
Case_14-08,gauss,method_2,2.6,19,40.9825206017093,30.1922666826648,-26.3289172081681,0.989910632527766,0.92927898603927,-6.12496163756433,47.4413024189344,59.5331395324029,25.4879956850478,4.93773846673607,17.0875973815315,246.061207912186
Case_14-09,gauss,method_2,2.6,19,40.8791733220383,29.9655811877165,-26.6971938212806,0.987979838025813,0.91013768824791,-7.87892088298562,46.3229744537868,59.7422705313441,28.9689862013175,4.99955059971271,16.0503264582439,221.035383843625
Case_14-11,gauss,method_2,2.6,19,40.6347454610854,29.7847925402343,-26.7011711227322,0.985057610735567,0.895074454428805,-9.13481154057264,45.0873694750729,58.781259443466,30.3718982229909,5.26449287021899,16.2485309511658,208.643802009554
Case_14-12,gauss,method_2,2.6,19,40.9922175378572,30.1065440461919,-26.5554638062996,0.984914970693616,0.894641669382799,-9.16559337576554,46.2856580544213,59.058286480206,27.5952183952253,4.81726589656943,15.4131022950673,219.955398477041
Case_15-02,gauss,method_2,2.6,19,42.0597099960202,32.5580753569742,-22.5908229988868,0.98982619518326,0.957589778282601,-3.25677548821495,42.9364934399521,58.2933028441126,35.7663334236583,6.05522835369932,16.0569502229445,165.174974171451
Case_15-03,gauss,method_2,2.6,19,40.9230120604871,30.7048206511459,-24.9693042981246,0.988217413443731,0.943740248835833,-4.50074690071528,50.247243140015,60.0326206960252,19.4744565960426,5.17249847332673,16.1144870152797,211.541648554911
Case_15-04,gauss,method_2,2.6,19,41.9047465064733,33.1001343967651,-21.011013891584,0.989915138964333,0.959860971010954,-3.03603478423629,40.7016826122581,59.8222968487758,46.9774540248593,5.65887435055814,16.2469438163969,187.105576302369
Case_15-05,gauss,method_2,2.6,19,42.1533305085675,33.5358071323301,-20.4432799787574,0.991842651711172,0.967006934473796,-2.50399770513284,41.6898321867059,59.6324806624866,43.0384281601935,5.96756632083848,16.097687567226,169.752973017049
Case_15-06,gauss,method_2,2.6,19,42.0663070808222,33.5582757396357,-20.225287009007,0.992277359582069,0.966727852047669,-2.57483528044628,40.0562292980952,59.3629260846324,48.1989870860242,5.98326977185815,16.8586547481609,181.763239682995
Case_15-07,gauss,method_2,2.6,19,42.3099757989073,34.2391183262624,-19.0755426356292,0.99384930447978,0.977150415130189,-1.68022347797801,46.8239931059792,58.0995348024779,24.0806922873456,6.50240469509588,17.4120600063767,167.778780664159
Case_15-08,gauss,method_2,2.6,19,41.9066200404648,33.382271974913,-20.3412922763055,0.992120787982452,0.970141819583124,-2.21535206857461,43.0742091265175,59.6528284305917,38.4885053963022,5.80314957110045,15.8886063602194,173.792811395802
Case_15-09,gauss,method_2,2.6,19,41.596007317407,32.0743590513879,-22.8907745720934,0.991373352868324,0.959661937526012,-3.19873590010883,46.0586987428381,59.2704706157786,28.6846398911668,5.75227094969429,16.5822548034824,188.273187207284
Case_15-10,gauss,method_2,2.6,19,40.9697811614098,31.7751890399746,-22.4423754796516,0.991970569641565,0.965002711689775,-2.71861472276683,50.055128240806,59.6179799476351,19.1046393105299,5.3493002216843,15.6493217733635,192.548952663497
Case_15-11,gauss,method_2,2.6,19,40.7107148787747,30.8845228309578,-24.1366236802194,0.990829792485753,0.953748752307517,-3.74242281161218,49.6808820927777,55.9091966534737,12.5366424635231,5.42733655272111,16.4064981463722,202.293730764614
Case_15-12,gauss,method_2,2.6,19,42.1745339815716,33.1994436368147,-21.2808287310977,0.992852318847417,0.97134926744469,-2.16578548435984,43.3729027019794,57.7116667133397,33.0592676950486,6.25647683181641,16.613654187302,165.543286323952
Case_16-01,gauss,method_2,2.6,19,41.7506393909611,32.3664529488718,-22.4767490485929,0.98599097457988,0.951190725304637,-3.52946935341579,38.2250899104248,58.8833759942231,54.043786769915,5.37865537590272,15.3485927737056,185.361148856457
Case_16-02,gauss,method_2,2.6,19,41.8898028220921,32.865852020339,-21.54211811423,0.989928753690464,0.964526184761315,-2.56610072537526,41.265349711271,55.7572019236937,35.1186947737522,5.54145830300435,16.1586700764769,191.59598778748
Case_16-03,gauss,method_2,2.6,19,41.5550229740927,31.872994051833,-23.299298687179,0.987875351045851,0.94766694929358,-4.07018979770099,35.610851952919,59.2545988464873,66.3947802339233,4.98064001296287,15.3807776915413,208.811270268691
Case_16-04,gauss,method_2,2.6,19,42.0437709042922,32.8706930871818,-21.8179236063099,0.987389660671183,0.954947850234534,-3.28561374792965,37.6993744716401,58.2377322082783,54.4793064194964,5.64272160237508,15.6924430304384,178.100607051628
Case_16-05,gauss,method_2,2.6,19,41.980497057403,32.5584414102842,-22.4438877754003,0.986320401332131,0.956628189654506,-3.01040226254295,37.8882291214112,57.8310513693167,52.6359312914826,5.5478858614578,15.5563727122524,180.401816128292
Case_16-06,gauss,method_2,2.6,19,40.8642376942253,31.0846635150462,-23.9318649533039,0.992169904948098,0.960194915841365,-3.22273321809789,44.4805819334174,59.3994040832215,33.5400786170828,5.14544144076471,16.3985630354914,218.700800004718
Case_16-07,gauss,method_2,2.6,19,41.9071849615702,32.4110005379701,-22.6600389224624,0.990011201082434,0.961941405997628,-2.83530075761927,40.1668147255327,56.524528799654,40.7244492397432,5.0223022407424,15.9400887128375,217.386090058993
Case_16-08,gauss,method_2,2.6,19,40.9808203565945,31.4892001694246,-23.1611278265749,0.992673056665318,0.96203618160551,-3.08630065600107,47.1380580646465,60.0799414370432,27.4552747901662,5.28313514965156,16.3672806003005,209.802421037441
Case_16-09,gauss,method_2,2.6,19,41.4484758986632,32.13875422614,-22.4609505432345,0.991294390398174,0.959593863950094,-3.19789224625259,45.774557361174,59.9383208650415,30.9424368478573,5.98423684027914,16.1803353917572,170.3826038911
Case_16-10,gauss,method_2,2.6,19,41.9138920062146,33.632732055596,-19.7575542481019,0.989537516712295,0.958770295966112,-3.10925257775024,41.3333126206504,61.2320005890473,48.1420111449169,6.4218719767518,16.3406412765808,154.452927989479
