name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_16-11,gauss,method_2,2.6,19,41.1527713879631,32.3273280556878,-21.4455625578032,0.993022652653416,0.969630299806304,-2.35567162386542,46.5172479678122,59.5085850298524,27.9280001066046,5.45333973905562,15.3564311060271,181.596816645178
Case_16-12,gauss,method_2,2.6,19,41.2037664620823,32.2611286825463,-21.7034473966486,0.992834867064233,0.968038179015646,-2.49756418425444,44.4348551295668,60.1639036777492,35.3979966904772,5.31642442000656,15.8210698169202,197.588540098172
Case_16-13,gauss,method_2,2.6,19,41.038933728537,31.4826194702967,-23.2859711255003,0.992053522341893,0.961628546315853,-3.06686840385554,47.3352817184683,59.9310544655496,26.6096921573132,4.99029939866669,15.978587282568,220.192958499387
Case_17-01,gauss,method_2,2.6,19,40.4893738637087,30.2302177748024,-25.3378976010833,0.993196520814884,0.961895599801497,-3.15153349386539,46.4044795255673,56.698240815147,22.1826888154367,4.87738851595449,16.5355096347743,239.023835822895
Case_17-02,gauss,method_2,2.6,19,40.2663881663561,30.474098929352,-24.3187672968045,0.993197902310419,0.966062598344664,-2.73211450634681,48.7215290660328,56.5273972431637,16.0213940875123,5.69497946185686,16.3962467557537,187.907039271528
Case_17-03,gauss,method_2,2.6,19,40.3401057611078,29.8695878632127,-25.9556034877573,0.991772963567558,0.954927188040368,-3.71514216264273,46.6715454627743,56.0274544180982,20.0462805817866,5.04651545635714,17.0336931023556,237.533754719766
Case_17-04,gauss,method_2,2.6,19,40.1827488407105,29.7579688853064,-25.9434216328237,0.993070045661353,0.960173502224858,-3.3126105837365,46.5706397858526,55.5982154937844,19.3846933377844,4.89533948648933,16.8934249825868,245.092000855324
Case_17-05,gauss,method_2,2.6,19,40.5817861760357,29.8908147974349,-26.3442602852065,0.990635323358766,0.949420661561259,-4.16042723550049,47.2016648313318,57.4103785368042,21.6278678770161,4.89516586954939,16.4007264277993,235.039237992339
Case_17-06,gauss,method_2,2.6,19,39.7246067001852,29.0615157518593,-26.8425337192229,0.992102306165053,0.95185520381741,-4.05674919789447,45.7820547505243,55.2495239865655,20.6794327769503,4.75809278694165,16.3236004414419,243.070242056675
Case_17-07,gauss,method_2,2.6,19,40.445020730211,29.9470340594255,-25.9561906045553,0.992645042404579,0.957480434229456,-3.54251587152844,48.5754558899954,55.4833261180903,14.2209066318153,5.41972299640476,16.9906762099005,213.497132993171
Case_17-08,gauss,method_2,2.6,19,40.7569760756542,30.6108824836383,-24.8941275063744,0.994120704022591,0.96796489873526,-2.63104924598137,49.9919593037543,58.3990449276525,16.8168756355723,5.32806484931548,16.5738980769125,211.067874465565
Case_17-09,gauss,method_2,2.6,19,40.6116158464246,30.3138409049598,-25.3567230134513,0.992541192725141,0.961603143638111,-3.11705441686361,47.9579532223376,58.4543359576826,21.8866361679006,4.7901881956514,15.4933316338506,223.438892190408
Case_17-10,gauss,method_2,2.6,19,40.9001424931561,30.5578014013309,-25.2868094372919,0.991942603903668,0.958181812511502,-3.40350250703061,49.3704038393325,57.2475243735848,15.9551470550797,5.27398433291453,17.5863511701425,233.454748061868
Case_17-11,gauss,method_2,2.6,19,39.6893380627512,29.3604403804174,-26.0243636867997,0.993866584952819,0.963034713420067,-3.10221432127283,46.98750761514,55.2437191483798,17.571077829588,5.11717142130362,16.9449405734569,231.138810455173
Case_17-12,gauss,method_2,2.6,19,40.305383942563,29.9531847864416,-25.684407747793,0.992325276963886,0.957984796313466,-3.46060726735577,48.428371604011,55.5165478264194,14.6364124740079,5.23314898223992,17.1517214389609,227.75144558601
Case_2-01,gauss,method_2,2.6,19,42.5177628789651,34.3204367974293,-19.2797680933287,0.992246123906767,0.97738230340347,-1.49799733606157,43.9298260609891,55.780015125541,26.9752697133376,6.33497381597847,17.6026020031423,177.863847814871
Case_2-02,gauss,method_2,2.6,19,42.7075509884463,35.3632703925903,-17.1966793362673,0.992281005479367,0.98421227837451,-0.813149406297316,47.6422231498425,56.9714714473041,19.5818911895014,7.14958798726614,17.4896218841267,144.624192544757
Case_2-03,gauss,method_2,2.6,19,42.0301422927871,33.6458425194763,-19.9483021373203,0.993347079295159,0.979749397490858,-1.3688751985811,42.2347651974542,57.6412469329504,36.4781990937288,6.98690574056007,17.9164523176576,156.428997083069
Case_2-04,gauss,method_2,2.6,19,42.3780395189178,34.4601344539843,-18.6839815027285,0.993207584090285,0.982157254205176,-1.11259016363934,45.665062011138,55.4649671478065,21.4604003697143,6.87102523333127,18.4313019128665,168.24675047701
Case_2-05,gauss,method_2,2.6,19,43.6475283539651,37.7127069654107,-13.5971534067754,0.991175609176272,0.985358988772995,-0.586840550698264,43.5154431770058,50.8553202969404,16.8672925841029,7.8925477364813,19.6880717110198,149.451411234635
Case_2-06,gauss,method_2,2.6,19,43.0906276780858,35.8670920573412,-16.763588766237,0.992718085137665,0.98714235848323,-0.561662645005804,54.3654207058895,59.2060877646959,8.90394481630868,8.08952908772281,18.426823450101,127.786107822601
Case_2-07,gauss,method_2,2.6,19,42.8394079747001,35.6688179925492,-16.7383031679281,0.992881235649258,0.986449696114758,-0.64776524155921,53.9136968067365,57.5379128792796,6.72225480203071,7.31422350966291,18.5131372485455,153.111450915981
Case_2-08,gauss,method_2,2.6,19,42.4162472231795,34.5912176425066,-18.4481892976066,0.993150274539137,0.982499861511779,-1.072386858303,46.4122892423223,55.5828826111603,19.7589765955253,7.20868863202846,19.0126986387512,163.746981028937
Case_3-01,gauss,method_2,2.6,19,41.307437692703,32.6562434209701,-20.9434299364957,0.993053638434328,0.977848314647833,-1.53116842816949,54.1805146383248,52.8092337611933,-2.53094841620693,6.01002949194411,15.3878406415389,156.03602548315
Case_3-02,gauss,method_2,2.6,19,40.2865974369392,30.9215490395153,-23.2460644314354,0.993681147372306,0.971831191291568,-2.19889007037302,53.6679424528539,57.4011224050744,6.95607057322905,5.49098849092056,16.2149152778288,195.300478313521
Case_3-03,gauss,method_2,2.6,19,40.2847323803669,30.7387093811493,-23.6963793356858,0.992307267418318,0.965854839685111,-2.66574967268236,52.9651578407578,57.0998238769109,7.80638858584012,5.20498115333242,15.2680954701367,193.336229668411
Case_3-04,gauss,method_2,2.6,19,40.46461065589,31.3349214564984,-22.5621575282912,0.993997176000142,0.972089162886357,-2.20403172591926,51.0016363349276,57.8852205911076,13.4967909872058,5.21565292602728,16.5490320727755,217.295500821999
Case_3-05,gauss,method_2,2.6,19,40.1070872317667,30.8917976746085,-22.9767110832702,0.99317457303222,0.972826112844665,-2.04883015937776,50.5812990579187,54.6050554709773,7.95502782253807,5.67618984765662,15.862007602017,179.448151449084
Case_3-06,gauss,method_2,2.6,19,40.2408621760973,30.8555704043884,-23.3227899805876,0.993006957473022,0.965843805788075,-2.73544424644021,49.6234232341572,57.580559666231,16.0350413443397,5.26758212319424,16.5271710000875,213.752507574869
Case_3-07,gauss,method_2,2.6,19,40.7710337035507,32.971158936842,-19.1309222705075,0.995538766899587,0.982582416945796,-1.30144102716772,47.1843516907371,59.8881600964755,26.9237744093711,5.95322584115053,17.5998710460083,195.635870629207
Case_3-08,gauss,method_2,2.6,19,40.7408121352567,31.1810079909205,-23.4649326886228,0.993463630748825,0.97132005707971,-2.22892645324364,55.3166868031109,57.8827716247911,4.6388982601465,6.40248452096811,15.9891029932163,149.732786402717
Case_3-09,gauss,method_2,2.6,19,41.131086245922,33.4957785613556,-18.5633504520524,0.993216102506091,0.977903704993348,-1.54169847569998,49.2880930538128,58.6873726683509,19.0700817016312,6.25778648353856,17.6464288040956,181.991545261499
Case_3-10,gauss,method_2,2.6,19,40.6418749449739,32.1543693511572,-20.8836467444185,0.994699506489618,0.977414196714984,-1.73774186695181,49.2133456560511,57.318707231062,16.4698446467321,5.26326374097889,16.8377092567445,219.91004223575
Case_4-01,gauss,method_2,2.6,19,42.7205331648897,35.3906702604514,-17.1577046478962,0.990947674455422,0.986309181391326,-0.468086578501266,47.6241928034147,58.360389263543,22.5435767582365,6.71669192805183,16.9815353638315,152.825878359989
Case_4-02,gauss,method_2,2.6,19,41.8263489504744,34.5079315103926,-17.4971462336992,0.99721466873882,0.992376020668051,-0.485216295192328,50.9541700313946,60.9860158497303,19.6879780637282,6.86467568380226,17.6401159199219,156.969400048209
Case_4-03,gauss,method_2,2.6,19,41.9973715752968,34.4163306579965,-18.051227095744,0.995442080452203,0.990221257604898,-0.524472789510047,45.8209988294559,65.2237801401412,42.3447367066393,6.28564284550318,16.2606339696331,158.694844255526
Case_4-04,gauss,method_2,2.6,19,41.6390502699872,34.1678109139787,-17.9428668703178,0.997296146943675,0.992068047353056,-0.524227392900346,49.9536064670217,60.608416664583,21.3294113300817,6.376787703006,17.7364949022217,178.141530317228
Case_4-05,gauss,method_2,2.6,19,41.6388733072671,33.9249731083922,-18.5257178837465,0.996766147618317,0.990242057849301,-0.654525616124229,49.075208799759,60.4186846470581,23.1144729176472,6.47435374698302,18.0689253058884,179.084616195219
Case_4-06,gauss,method_2,2.6,19,41.8234730165301,34.1738267602785,-18.2903181025359,0.996923606237203,0.992049212010663,-0.488943605712987,55.2717747320059,59.2695560453999,7.2329526829523,7.44121216850045,17.5415472112212,135.735076678457
Case_4-07,gauss,method_2,2.6,19,41.9694131752152,34.9906599049905,-16.6281888219157,0.996560209121327,0.992118172099663,-0.44573694404079,45.7052833620013,65.3019324393914,42.8761132978392,6.35551692967407,16.6908402833977,162.619712418163
Case_4-08,gauss,method_2,2.6,19,42.952663787659,37.2203911050868,-13.3455580564463,0.996687007738277,0.993827706503746,-0.286880556516884,48.8604325428241,64.6801821322824,32.3774243619168,7.96268486130395,17.5985414598539,121.012657996514
Case_4-09,gauss,method_2,2.6,19,42.1723849273134,35.3246991648486,-16.2373690135553,0.997199315080903,0.992938198999798,-0.427308364201971,46.6506291952677,64.1564612255248,37.5253931881222,6.89749112742768,17.7233084325522,156.952971814287
Case_4-10,gauss,method_2,2.6,19,41.5103381247098,33.7100843207784,-18.7911112178779,0.996164698821682,0.989692173222433,-0.649744525870593,50.5919682367263,57.956950628045,14.5576119056231,6.188559094207,17.1341189961808,176.867663948136
Case_5-01,gauss,method_2,2.6,19,42.2184946579638,34.1417208682907,-19.1308900402719,0.992770711425418,0.978347832382388,-1.45279054640141,49.9296117592758,59.1857053681982,18.5382847628549,6.80877361275006,17.7666032721432,160.936907035263
Case_5-02,gauss,method_2,2.6,19,42.5044667441731,34.3413472403913,-19.2053215322386,0.989949509267233,0.974986010882652,-1.51154157303001,51.253718847535,57.6932423211347,12.5640121700347,6.63546105768352,18.0731359110761,172.371968638838
Case_5-04,gauss,method_2,2.6,19,42.7565639495245,34.6859840788052,-18.8756511871414,0.989771312583484,0.976850283892901,-1.30545597011263,46.7518062141719,57.5783137099856,23.1574101035092,6.40842137840232,18.3154909821764,185.803474844886
Case_5-05,gauss,method_2,2.6,19,42.5425138591723,34.5535776947468,-18.7787120217464,0.993159216057417,0.981497070817124,-1.17424729607701,55.1558907700461,57.8751813871814,4.93019073605828,7.57892292402838,18.7624647823782,147.561097671192
Case_5-07,gauss,method_2,2.6,19,42.6651039367332,34.6635268687246,-18.7543831602376,0.990574429141205,0.977509009346356,-1.31897406297637,49.3180285941322,58.3912053410703,18.3972818978769,6.21774305430291,18.3887228226878,195.745942894216
Case_5-08,gauss,method_2,2.6,19,42.4709891365469,34.3378920971239,-19.1497707135442,0.991902920106011,0.978980324428288,-1.30280851238364,55.000412588503,58.4480820482723,6.26844290344462,7.35638361751793,18.9681369243815,157.845945923921
Case_6-01,gauss,method_2,2.6,19,40.4450749265611,30.6408321601823,-24.2408816998881,0.992873143326068,0.970802859292581,-2.22287048268356,48.0386433206772,58.4038380779403,21.576784939723,5.24735246855855,15.3428045061818,192.391345885642
Case_6-02,gauss,method_2,2.6,19,40.3562738345134,30.4810959938706,-24.469994135577,0.992592847584084,0.969681420858664,-2.30824015921379,50.3106364478088,55.9010758694885,11.1118439685794,5.59105613167987,16.8709537428602,201.748960223571
Case_6-03,gauss,method_2,2.6,19,40.4301903515367,30.7555692357868,-23.9292000152113,0.99345590114111,0.97191634558239,-2.16814410523698,48.3292852673661,56.5741276203338,17.0597233279073,5.53124116064191,16.7165981206082,202.221465944331
Case_6-04,gauss,method_2,2.6,19,40.9938243792845,31.9751674189936,-22.0000380468242,0.992220088621849,0.974079038227893,-1.82832927915757,41.7328471743155,56.5533534985755,35.5128090406956,5.23128910223468,15.6910506084415,199.946156708078
Case_6-05,gauss,method_2,2.6,19,40.5441459166117,30.9059032256623,-23.7722178456359,0.994127957164994,0.976503307736278,-1.77287534282579,52.627238418403,55.2116016761362,4.91069517497147,5.73151987555665,16.5273509919236,188.358958021035
Case_6-06,gauss,method_2,2.6,19,40.7472880006067,31.8467118673528,-21.8433583435575,0.994282737351204,0.978847810662566,-1.55236796424292,47.2561258701719,57.6460569133615,21.9864215524864,5.61595376343538,16.8693598967647,200.382813095765
Case_6-07,gauss,method_2,2.6,19,41.0058667661805,32.2255412689555,-21.4123641070467,0.992633351677338,0.974885982196072,-1.78790783639062,38.8959674569155,58.09495016283,49.3598281805974,5.94856164388029,16.4416529368459,176.397117843783
Case_6-08,gauss,method_2,2.6,19,40.3817039769194,30.9469039974845,-23.3640462146606,0.991943856741357,0.970547902836506,-2.15697226808167,47.6942447490029,55.4944320752514,16.3545672382443,5.52439192664635,16.0945269166954,191.335718580448
Case_6-10,gauss,method_2,2.6,19,41.1153423271258,31.886550007264,-22.4461035650264,0.992849287328636,0.977201679062513,-1.57603056836797,54.2036759836895,56.9327875700352,5.03491974818624,6.07106522110443,16.1429757013899,165.900218717354
Case_7-01,gauss,method_2,2.6,19,44.8568747898496,38.1445697668466,-14.9638267365917,0.983416971045561,0.971752967537431,-1.18606896683198,38.8162190182843,54.9301593255993,41.5134207165427,7.47620139773226,16.4649801366846,120.231896664513
Case_7-02,gauss,method_2,2.6,19,44.7277652038988,38.1820167725711,-14.6346422663592,0.983677243344076,0.974766373456031,-0.905873338875998,37.9991362831315,56.1145433097915,47.6732073373514,7.28269288729751,16.5244729126242,126.900587026623
Case_7-03,gauss,method_2,2.6,19,44.5269809219563,36.3847282286594,-18.2861099600893,0.98510198477444,0.970145971667647,-1.51821977195767,41.1909966238382,60.5155773142358,46.9145742378418,6.48399323076285,16.8760769284227,160.272895541521
Case_7-04,gauss,method_2,2.6,19,44.5915020023641,37.4876636615959,-15.9309241038608,0.98616706165761,0.974944217086023,-1.13802671047677,37.959117967599,58.0860569751527,53.0226730366432,7.25385321669976,16.6697423927956,129.80534475689
Case_7-05,gauss,method_2,2.6,19,44.2538534425752,35.9788145982413,-18.6990243800391,0.986680512417376,0.972241377829952,-1.46340526702482,38.4414065075738,59.2698254680954,54.1822499559632,6.32279253069841,15.4025889851881,143.604213018306
Case_7-06,gauss,method_2,2.6,19,43.9241724627487,35.6114328095181,-18.9252049319324,0.986232339678421,0.972522694628677,-1.39010297048402,37.1511767142108,59.6428732702222,60.5410071638673,6.55222891618182,15.2601670004774,132.900394593814
Case_7-07,gauss,method_2,2.6,19,43.9564710102486,36.30802486276,-17.4000459356834,0.986743305537546,0.977228112266817,-0.964302794590051,37.2381015642734,51.6631215687193,38.7372594157309,6.46348295982947,16.358310033019,153.088159041895
Case_7-08,gauss,method_2,2.6,19,44.214509587022,36.0772968677003,-18.4039420437453,0.986306716499047,0.969558355601532,-1.69808849694997,38.0357634295705,60.0869949591152,57.9749939037667,6.75877614761134,16.4364439340439,143.186689055427
Case_7-09,gauss,method_2,2.6,19,43.51017928239,35.3105595310917,-18.845290657345,0.988742412375577,0.974457552308438,-1.44475041106193,36.3357992728276,62.0241861301186,70.6971839656247,5.90702257090208,15.7234837354663,166.182895811504
Case_7-10,gauss,method_2,2.6,19,43.9529350569249,37.2236322203095,-15.3102468080917,0.979174627831952,0.959027401109453,-2.05757238288618,38.3838344074964,47.1248720897386,22.7727057944348,7.27385328047895,17.6108214469367,142.111309753792
Case_7-12,gauss,method_2,2.6,19,43.7955972600845,35.2609698910012,-19.4874094726911,0.987687106890389,0.970057910803642,-1.78489685283534,41.7355335624763,55.1915707011542,32.2412006990033,6.24277094097634,15.9238119729354,155.076025109532
Case_8-01,gauss,method_2,2.6,19,42.223548162353,31.51767411569,-25.3552212274962,0.98224817089209,0.934417585180056,-4.86950112297934,46.7534923028466,56.1910565963456,20.185795389074,4.99781559012759,15.4407336290323,208.949647112491
Case_8-02,gauss,method_2,2.6,19,42.5175271090553,32.5776775331962,-23.3782401087531,0.981272692033536,0.949314955799217,-3.25676404670866,38.0205501090338,62.7428597910383,65.0235454539896,5.18671480378216,13.7821964452549,165.721115709021
Case_8-03,gauss,method_2,2.6,19,42.2753175531165,33.4066908194235,-20.9782616595373,0.980091364466708,0.95778275176672,-2.27617684521955,40.4960534778798,56.7048582505754,40.0256404776562,5.10862938534089,15.3463109272946,200.399770070042
Case_8-04,gauss,method_2,2.6,19,42.8149279916831,32.8644897106776,-23.2405816096161,0.982210559759208,0.949628429992702,-3.31722454444931,40.4430282117647,60.4195631596646,49.3942610906886,5.10548683362297,13.7444977175247,169.210325389699
Case_9-01,gauss,method_2,2.6,19,39.0533335869424,28.3417054994999,-27.4282042110331,0.9892820332243,0.93462398398961,-5.52502192489509,44.7284407196616,56.3927322801383,26.078019651039,3.7335367996764,13.9867818512454,274.62552538541
Case_9-02,gauss,method_2,2.6,19,39.7959148131743,28.9262639854548,-27.3134840064567,0.984716607875787,0.922725803595078,-6.29529387286703,44.2294082272614,53.6975466528369,21.4068847064965,4.27689841655933,14.4413349317663,237.65905862651
Case_9-03,gauss,method_2,2.6,19,39.8376725574365,27.2231679508085,-31.6647630165665,0.985805052285832,0.864209101545686,-12.3346852867305,45.1247185886074,56.6187017941173,25.4715897738846,4.18653931428145,14.0841818072842,236.415849702859
Case_9-04,gauss,method_2,2.6,19,39.2449963618818,28.7566544430146,-26.7252972128044,0.988087306954144,0.9189611439886,-6.99595698467492,44.9021977325746,60.2401489398794,34.1585757085957,4.14392220820603,14.7404702970813,255.713007061073
Case_9-05,gauss,method_2,2.6,19,39.3461780711587,27.3041620363107,-30.6053005022995,0.988029667425887,0.880571981200684,-10.8759574502618,44.4804431241853,56.7129688170169,27.5009078904173,4.00059789142138,14.9214955941595,272.981639223383
Case_9-07,gauss,method_2,2.6,19,39.6462035082325,27.2017970013163,-31.3886460889808,0.986234206885683,0.88154797246157,-10.6147438096565,45.7956243092311,57.4324147970843,25.4102671671793,4.08944660040316,13.7754966762341,236.854788001782
Case_9-08,gauss,method_2,2.6,19,39.9674716616681,27.6884846984615,-30.7224511651637,0.98865884479048,0.899834123657615,-8.98436519340387,46.0893483967633,58.5675095092629,27.0738501336156,4.19348381298475,14.1742861942335,238.007414034701
Case_9-10,gauss,method_2,2.6,19,39.8052254858843,27.5758629447477,-30.7230078258781,0.989789502040503,0.902887550736157,-8.77984168605485,44.6655426316377,56.0569939133294,25.5038909425963,4.26522602537055,14.0717955610602,229.919105748626
